date,cityid,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020-5-30,Charlotte,-0.294,-0.1,-0.00286,-0.543,-0.39,0.14300000000000002,-0.166
2020-5-30,Indianapolis,-0.217,-0.01,0.601,-0.259,-0.32899999999999996,0.0971,-0.107
2020-5-30,Jacksonville,-0.171,-0.0357,0.0343,-0.283,-0.301,0.113,-0.129
2020-5-30,Memphis,-0.13,-0.00571,-0.0129,-0.19,-0.27,0.0886,-0.1
2020-5-30,San Francisco,-0.6759999999999999,-0.29100000000000004,-0.194,-0.671,-0.58,0.264,-0.313
2020-5-30,El Paso,-0.23399999999999999,-0.0371,-0.479,-0.204,-0.317,0.14300000000000002,-0.17300000000000001
2020-5-30,Baltimore,-0.31,-0.134,0.449,-0.301,-0.384,0.136,-0.159
2020-5-30,Portland,-0.434,-0.0957,0.433,-0.48,-0.431,0.146,-0.175
2020-5-30,Boston,-0.529,-0.203,0.169,-0.721,-0.507,0.2,-0.237
2020-5-30,Oklahoma City,-0.0829,0.04,0.655,-0.143,-0.273,0.0743,-0.0844
2020-5-30,Louisville,-0.207,0.0771,1,-0.213,-0.336,0.11,-0.126
2020-5-30,Denver,-0.384,-0.0871,0.211,-0.607,-0.40700000000000003,0.14,-0.16899999999999998
2020-5-30,Washington,-0.5760000000000001,-0.247,-0.416,-0.697,-0.539,0.209,-0.245
2020-5-30,Nashville,-0.254,-0.0229,0.0986,-0.5,-0.366,0.12,-0.138
2020-5-30,Milwaukee,-0.243,-0.0357,1.16,-0.244,-0.33299999999999996,0.114,-0.128
2020-5-30,Albuquerque,-0.237,-0.0157,0.346,-0.329,-0.35,0.124,-0.147
2020-5-30,Tucson,-0.24,-0.0771,-0.243,-0.304,-0.313,0.109,-0.129
2020-5-30,Fresno,-0.32,0.0314,-0.101,-0.223,-0.29,0.0929,-0.10800000000000001
2020-5-30,Sacramento,-0.353,-0.03,0.12,-0.447,-0.35600000000000004,0.13,-0.152
2020-5-30,Atlanta,-0.337,-0.156,-0.241,-0.51,-0.444,0.156,-0.18100000000000002
2020-5-30,Kansas City,-0.177,-0.0214,0.263,-0.139,-0.306,0.0943,-0.106
2020-5-30,Miami,-0.363,-0.191,-0.576,-0.574,-0.337,0.16399999999999998,-0.203
2020-5-30,Raleigh,-0.293,-0.12,0.161,-0.577,-0.42,0.163,-0.18899999999999997
2020-5-30,Omaha,-0.209,0.0171,0.404,-0.24,-0.33,0.126,-0.14800000000000002
2020-5-30,Oakland,-0.507,-0.139,0.18,-0.611,-0.46299999999999997,0.207,-0.24600000000000002
2020-5-30,Minneapolis,-0.39899999999999997,-0.0957,0.919,-0.609,-0.466,0.17,-0.19699999999999998
2020-5-30,Tampa,-0.244,-0.129,-0.206,-0.52,-0.33399999999999996,0.127,-0.149
2020-5-30,New Orleans,-0.491,-0.179,-0.397,-0.403,-0.41700000000000004,0.149,-0.179
2020-5-30,Wichita,-0.0771,-0.0042899999999999995,0.901,-0.137,-0.266,0.0729,-0.0812
2020-5-30,Cleveland,-0.21100000000000002,-0.0314,1.05,-0.261,-0.33399999999999996,0.107,-0.121
2020-5-30,Bakersfield,-0.24100000000000002,0.0171,0.201,-0.0957,-0.28,0.0871,-0.10300000000000001
2020-5-30,Honolulu,-0.369,-0.134,-0.284,-0.584,-0.35600000000000004,0.157,-0.188
2020-5-30,Boise,-0.14300000000000002,0.0486,1.37,-0.279,-0.32899999999999996,0.0929,-0.102
2020-5-30,Salt Lake City,-0.2,0.0357,0.779,-0.509,-0.33899999999999997,0.10400000000000001,-0.11800000000000001
2020-5-30,Virginia Beach,-0.214,-0.0329,0.353,-0.253,-0.337,0.136,-0.159
2020-5-30,Colorado Springs,-0.156,0.03,0.741,-0.247,-0.326,0.10300000000000001,-0.122
2020-5-30,Tulsa,-0.0686,0.0386,0.306,-0.00143,-0.27399999999999997,0.0771,-0.0874
2020-5-31,Los Angeles,-0.44299999999999995,-0.147,-0.17,-0.433,-0.366,0.16899999999999998,-0.207
2020-5-31,New York City,-0.509,-0.146,0.412,-0.559,-0.49,0.19899999999999998,-0.23399999999999999
2020-5-31,Chicago,-0.34299999999999997,-0.11599999999999999,0.229,-0.487,-0.413,0.156,-0.182
2020-5-31,Houston,-0.17600000000000002,-0.0586,-0.0471,-0.447,-0.3,0.121,-0.14300000000000002
2020-5-31,Phoenix,-0.221,-0.08,-0.216,-0.339,-0.326,0.12,-0.141
2020-5-31,San Diego,-0.43,-0.10400000000000001,-0.22,-0.49,-0.37,0.163,-0.196
2020-5-31,Dallas,-0.196,-0.0529,0.174,-0.307,-0.326,0.11699999999999999,-0.138
2020-5-31,Las Vegas,-0.3,-0.09,-0.404,-0.479,-0.414,0.14300000000000002,-0.174
2020-5-31,Seattle,-0.446,-0.166,0.45,-0.579,-0.499,0.19899999999999998,-0.239
2020-5-31,Fort Worth,-0.147,-0.0071400000000000005,0.481,-0.536,-0.29600000000000004,0.113,-0.131
2020-5-31,San Antonio,-0.203,-0.0271,-0.244,-0.317,-0.321,0.12300000000000001,-0.14300000000000002
2020-5-31,San Jose,-0.5660000000000001,-0.17,0.09,-0.631,-0.509,0.24100000000000002,-0.28600000000000003
2020-5-31,Detroit,-0.253,-0.0829,0.584,-0.397,-0.39299999999999996,0.131,-0.151
2020-5-31,Philadelphia,-0.38299999999999995,-0.154,-0.0814,-0.546,-0.41700000000000004,0.154,-0.183
2020-5-31,Columbus,-0.209,-0.0557,0.701,-0.296,-0.359,0.126,-0.141
2020-5-31,Austin,-0.309,-0.14,0.0386,-0.529,-0.40700000000000003,0.16399999999999998,-0.192
2020-5-31,Charlotte,-0.28600000000000003,-0.0957,0.0586,-0.534,-0.376,0.141,-0.16399999999999998
2020-5-31,Indianapolis,-0.217,-0.0186,0.61,-0.257,-0.317,0.1,-0.113
2020-5-31,Jacksonville,-0.17600000000000002,-0.0443,-0.00286,-0.283,-0.293,0.114,-0.132
2020-5-31,Memphis,-0.12300000000000001,-0.0071400000000000005,0,-0.221,-0.257,0.09,-0.10300000000000001
2020-5-31,San Francisco,-0.6809999999999999,-0.301,-0.244,-0.676,-0.57,0.26899999999999996,-0.322
2020-5-31,El Paso,-0.23,-0.0414,-0.471,-0.199,-0.306,0.141,-0.17
2020-5-31,Baltimore,-0.299,-0.13,0.513,-0.286,-0.373,0.134,-0.156
2020-5-31,Portland,-0.439,-0.1,0.397,-0.479,-0.423,0.147,-0.17800000000000002
2020-5-31,Boston,-0.521,-0.19399999999999998,0.25,-0.709,-0.493,0.19699999999999998,-0.231
2020-5-31,Oklahoma City,-0.0771,0.0414,0.666,-0.134,-0.259,0.0729,-0.0815
2020-5-31,Louisville,-0.204,0.0743,1.05,-0.206,-0.321,0.109,-0.12300000000000001
2020-5-31,Denver,-0.371,-0.0757,0.314,-0.596,-0.39,0.136,-0.16
2020-5-31,Washington,-0.5670000000000001,-0.24100000000000002,-0.373,-0.686,-0.519,0.20600000000000002,-0.24
2020-5-31,Nashville,-0.257,-0.0229,0.0857,-0.491,-0.35600000000000004,0.12,-0.138
2020-5-31,Milwaukee,-0.24100000000000002,-0.04,1.07,-0.247,-0.321,0.11699999999999999,-0.134
2020-5-31,Albuquerque,-0.231,-0.0157,0.343,-0.321,-0.33899999999999997,0.124,-0.147
2020-5-31,Tucson,-0.24100000000000002,-0.08,-0.263,-0.307,-0.303,0.11,-0.132
2020-5-31,Fresno,-0.313,0.0257,-0.116,-0.219,-0.27899999999999997,0.0929,-0.10800000000000001
2020-5-31,Sacramento,-0.35,-0.0343,0.116,-0.439,-0.344,0.131,-0.155
2020-5-31,Atlanta,-0.336,-0.154,-0.226,-0.517,-0.43,0.156,-0.18100000000000002
2020-5-31,Kansas City,-0.171,-0.0257,0.28,-0.137,-0.293,0.0929,-0.10300000000000001
2020-5-31,Miami,-0.34600000000000003,-0.17300000000000001,-0.539,-0.564,-0.321,0.159,-0.191
2020-5-31,Raleigh,-0.284,-0.113,0.221,-0.57,-0.406,0.161,-0.18600000000000003
2020-5-31,Omaha,-0.21100000000000002,0.0186,0.471,-0.226,-0.314,0.126,-0.14800000000000002
2020-5-31,Oakland,-0.51,-0.147,0.16,-0.607,-0.45299999999999996,0.21,-0.252
2020-5-31,Minneapolis,-0.401,-0.10300000000000001,0.931,-0.601,-0.457,0.16899999999999998,-0.19399999999999998
2020-5-31,Tampa,-0.247,-0.131,-0.193,-0.513,-0.324,0.129,-0.152
2020-5-31,New Orleans,-0.491,-0.18100000000000002,-0.397,-0.403,-0.40700000000000003,0.149,-0.179
2020-5-31,Wichita,-0.07,-0.00143,0.934,-0.124,-0.249,0.0714,-0.0783
2020-5-31,Cleveland,-0.21100000000000002,-0.0429,0.889,-0.271,-0.324,0.11,-0.127
2020-5-31,Bakersfield,-0.239,0.01,0.167,-0.0929,-0.26899999999999996,0.0871,-0.10300000000000001
2020-5-31,Honolulu,-0.37,-0.139,-0.291,-0.581,-0.34600000000000003,0.157,-0.188
2020-5-31,Boise,-0.139,0.0486,1.36,-0.263,-0.314,0.0929,-0.102
2020-5-31,Salt Lake City,-0.209,0.0343,0.697,-0.507,-0.33,0.107,-0.12300000000000001
2020-5-31,Virginia Beach,-0.207,-0.0286,0.421,-0.241,-0.32299999999999995,0.134,-0.156
2020-5-31,Colorado Springs,-0.13699999999999998,0.0443,0.819,-0.22,-0.31,0.1,-0.11699999999999999
2020-5-31,Tulsa,-0.0629,0.0371,0.326,0.01,-0.26,0.0757,-0.0845
2020-6-1,Los Angeles,-0.447,-0.156,-0.173,-0.43,-0.364,0.17,-0.209
2020-6-1,New York City,-0.501,-0.14,0.437,-0.553,-0.485,0.195,-0.23
2020-6-1,Chicago,-0.349,-0.124,0.237,-0.486,-0.414,0.154,-0.18100000000000002
2020-6-1,Houston,-0.16899999999999998,-0.0514,-0.0514,-0.441,-0.297,0.11900000000000001,-0.14
2020-6-1,Phoenix,-0.22,-0.0771,-0.237,-0.336,-0.32299999999999995,0.11900000000000001,-0.14
2020-6-1,San Diego,-0.42100000000000004,-0.0986,-0.214,-0.479,-0.364,0.16,-0.193
2020-6-1,Dallas,-0.191,-0.0486,0.173,-0.301,-0.32299999999999995,0.114,-0.135
2020-6-1,Las Vegas,-0.29100000000000004,-0.0843,-0.403,-0.471,-0.40700000000000003,0.14,-0.17
2020-6-1,Seattle,-0.44299999999999995,-0.163,0.46,-0.573,-0.496,0.19699999999999998,-0.23800000000000002
2020-6-1,Fort Worth,-0.141,-0.00571,0.486,-0.531,-0.293,0.111,-0.129
2020-6-1,San Antonio,-0.193,-0.0186,-0.246,-0.313,-0.317,0.121,-0.142
2020-6-1,San Jose,-0.563,-0.163,0.103,-0.626,-0.503,0.239,-0.282
2020-6-1,Detroit,-0.22399999999999998,-0.0671,0.759,-0.371,-0.381,0.121,-0.14
2020-6-1,Philadelphia,-0.39899999999999997,-0.18600000000000003,-0.0829,-0.543,-0.42100000000000004,0.154,-0.183
2020-6-1,Columbus,-0.184,-0.0357,0.839,-0.266,-0.353,0.11900000000000001,-0.132
2020-6-1,Austin,-0.303,-0.134,0.0343,-0.521,-0.40299999999999997,0.161,-0.18899999999999997
2020-6-1,Charlotte,-0.26899999999999996,-0.0843,0.137,-0.526,-0.369,0.13699999999999998,-0.158
2020-6-1,Indianapolis,-0.204,-0.0157,0.663,-0.253,-0.311,0.0957,-0.10800000000000001
2020-6-1,Jacksonville,-0.166,-0.0329,-0.01,-0.277,-0.29,0.113,-0.13
2020-6-1,Memphis,-0.113,-0.00286,0.00714,-0.239,-0.254,0.0886,-0.10099999999999999
2020-6-1,San Francisco,-0.679,-0.301,-0.241,-0.673,-0.5660000000000001,0.267,-0.32
2020-6-1,El Paso,-0.221,-0.0386,-0.46,-0.189,-0.3,0.13699999999999998,-0.165
2020-6-1,Baltimore,-0.281,-0.12,0.554,-0.269,-0.369,0.13,-0.151
2020-6-1,Portland,-0.424,-0.0843,0.51,-0.463,-0.419,0.14300000000000002,-0.17300000000000001
2020-6-1,Boston,-0.51,-0.187,0.279,-0.701,-0.484,0.193,-0.226
2020-6-1,Oklahoma City,-0.0743,0.05,0.664,-0.13,-0.256,0.07,-0.0781
2020-6-1,Louisville,-0.18,0.0914,1.19,-0.187,-0.316,0.10099999999999999,-0.114
2020-6-1,Denver,-0.366,-0.0686,0.317,-0.587,-0.384,0.133,-0.157
2020-6-1,Washington,-0.56,-0.24,-0.347,-0.679,-0.513,0.2,-0.233
2020-6-1,Nashville,-0.247,-0.0171,0.124,-0.481,-0.35100000000000003,0.11599999999999999,-0.133
2020-6-1,Milwaukee,-0.223,-0.0257,1.21,-0.223,-0.313,0.11,-0.126
2020-6-1,Albuquerque,-0.22,-0.0129,0.316,-0.314,-0.331,0.121,-0.14400000000000002
2020-6-1,Tucson,-0.24,-0.0814,-0.273,-0.31,-0.299,0.11,-0.132
2020-6-1,Fresno,-0.297,0.0343,-0.09,-0.197,-0.271,0.0871,-0.10099999999999999
2020-6-1,Sacramento,-0.341,-0.0286,0.136,-0.429,-0.341,0.127,-0.15
2020-6-1,Atlanta,-0.324,-0.14400000000000002,-0.181,-0.521,-0.423,0.151,-0.17600000000000002
2020-6-1,Kansas City,-0.16,-0.0157,0.336,-0.116,-0.289,0.0886,-0.0983
2020-6-1,Miami,-0.33,-0.159,-0.521,-0.553,-0.314,0.154,-0.18600000000000003
2020-6-1,Raleigh,-0.271,-0.109,0.309,-0.557,-0.4,0.159,-0.183
2020-6-1,Omaha,-0.21899999999999997,0.0114,0.491,-0.216,-0.314,0.127,-0.15
2020-6-1,Oakland,-0.511,-0.151,0.169,-0.6,-0.45,0.209,-0.25
2020-6-1,Minneapolis,-0.39399999999999996,-0.1,0.936,-0.603,-0.45399999999999996,0.166,-0.191
2020-6-1,Tampa,-0.239,-0.121,-0.174,-0.507,-0.32,0.124,-0.147
2020-6-1,New Orleans,-0.486,-0.174,-0.404,-0.397,-0.40299999999999997,0.146,-0.17600000000000002
2020-6-1,Wichita,-0.0643,0.00571,0.947,-0.111,-0.243,0.0686,-0.0749
2020-6-1,Cleveland,-0.18899999999999997,-0.0229,1.05,-0.249,-0.32,0.10400000000000001,-0.12
2020-6-1,Bakersfield,-0.226,0.0186,0.19,-0.0871,-0.263,0.0814,-0.0958
2020-6-1,Honolulu,-0.36,-0.13,-0.267,-0.573,-0.337,0.153,-0.183
2020-6-1,Boise,-0.124,0.0571,1.65,-0.244,-0.307,0.0871,-0.0957
2020-6-1,Salt Lake City,-0.201,0.0443,0.724,-0.504,-0.326,0.10400000000000001,-0.12
2020-6-1,Virginia Beach,-0.179,-0.00286,0.574,-0.217,-0.314,0.127,-0.14800000000000002
2020-6-1,Colorado Springs,-0.13,0.0443,0.789,-0.203,-0.304,0.0971,-0.113
2020-6-1,Tulsa,-0.0614,0.0457,0.33,0.00714,-0.256,0.0743,-0.0828
2020-6-2,Los Angeles,-0.45,-0.156,-0.196,-0.433,-0.366,0.17300000000000001,-0.212
2020-6-2,New York City,-0.504,-0.142,0.397,-0.553,-0.484,0.19699999999999998,-0.231
2020-6-2,Chicago,-0.353,-0.127,0.237,-0.49,-0.414,0.156,-0.182
2020-6-2,Houston,-0.163,-0.0471,-0.0114,-0.437,-0.294,0.11699999999999999,-0.139
2020-6-2,Phoenix,-0.22,-0.0757,-0.256,-0.337,-0.321,0.11900000000000001,-0.14
2020-6-2,San Diego,-0.41700000000000004,-0.0943,-0.214,-0.474,-0.363,0.159,-0.191
2020-6-2,Dallas,-0.19,-0.0471,0.176,-0.301,-0.321,0.113,-0.133
2020-6-2,Las Vegas,-0.284,-0.0771,-0.404,-0.467,-0.40299999999999997,0.139,-0.16899999999999998
2020-6-2,Seattle,-0.44299999999999995,-0.16,0.431,-0.571,-0.494,0.19899999999999998,-0.239
2020-6-2,Fort Worth,-0.13699999999999998,-0.00286,0.484,-0.536,-0.29100000000000004,0.11,-0.128
2020-6-2,San Antonio,-0.18899999999999997,-0.0186,-0.254,-0.313,-0.316,0.12,-0.14
2020-6-2,San Jose,-0.5660000000000001,-0.161,0.111,-0.621,-0.5,0.239,-0.282
2020-6-2,Detroit,-0.21600000000000003,-0.0586,0.791,-0.366,-0.376,0.11900000000000001,-0.13699999999999998
2020-6-2,Philadelphia,-0.40299999999999997,-0.196,-0.0629,-0.54,-0.423,0.154,-0.183
2020-6-2,Columbus,-0.18,-0.03,0.87,-0.26,-0.35,0.11599999999999999,-0.13
2020-6-2,Austin,-0.301,-0.13,0.04,-0.517,-0.401,0.16,-0.187
2020-6-2,Charlotte,-0.261,-0.0786,0.193,-0.523,-0.366,0.134,-0.156
2020-6-2,Indianapolis,-0.191,-0.0071400000000000005,0.68,-0.251,-0.309,0.0943,-0.106
2020-6-2,Jacksonville,-0.147,-0.0129,0.0814,-0.267,-0.284,0.107,-0.124
2020-6-2,Memphis,-0.10099999999999999,0.00857,0.0443,-0.257,-0.25,0.0857,-0.0986
2020-6-2,San Francisco,-0.679,-0.306,-0.246,-0.674,-0.564,0.26899999999999996,-0.322
2020-6-2,El Paso,-0.21600000000000003,-0.0371,-0.459,-0.181,-0.29600000000000004,0.134,-0.162
2020-6-2,Baltimore,-0.271,-0.114,0.534,-0.266,-0.36700000000000005,0.129,-0.149
2020-6-2,Portland,-0.41600000000000004,-0.0757,0.531,-0.456,-0.41700000000000004,0.141,-0.172
2020-6-2,Boston,-0.509,-0.18600000000000003,0.276,-0.699,-0.48100000000000004,0.193,-0.226
2020-6-2,Oklahoma City,-0.0671,0.0557,0.699,-0.123,-0.251,0.0671,-0.0754
2020-6-2,Louisville,-0.17600000000000002,0.1,1.26,-0.176,-0.313,0.1,-0.113
2020-6-2,Denver,-0.36,-0.0614,0.324,-0.587,-0.381,0.131,-0.156
2020-6-2,Washington,-0.556,-0.24100000000000002,-0.33,-0.674,-0.513,0.2,-0.233
2020-6-2,Nashville,-0.24100000000000002,-0.0114,0.139,-0.481,-0.349,0.114,-0.131
2020-6-2,Milwaukee,-0.217,-0.02,1.22,-0.22,-0.309,0.107,-0.12300000000000001
2020-6-2,Albuquerque,-0.204,-0.0042899999999999995,0.304,-0.301,-0.32899999999999996,0.11900000000000001,-0.141
2020-6-2,Tucson,-0.239,-0.0786,-0.281,-0.316,-0.29600000000000004,0.11,-0.132
2020-6-2,Fresno,-0.289,0.0429,-0.08,-0.193,-0.26899999999999996,0.0857,-0.0994
2020-6-2,Sacramento,-0.33899999999999997,-0.0229,0.147,-0.427,-0.34299999999999997,0.127,-0.15
2020-6-2,Atlanta,-0.316,-0.13699999999999998,-0.15,-0.529,-0.42,0.15,-0.174
2020-6-2,Kansas City,-0.146,-0.0071400000000000005,0.427,-0.0814,-0.284,0.0843,-0.0942
2020-6-2,Miami,-0.319,-0.146,-0.509,-0.546,-0.311,0.151,-0.183
2020-6-2,Raleigh,-0.267,-0.10300000000000001,0.329,-0.556,-0.39899999999999997,0.159,-0.183
2020-6-2,Omaha,-0.21100000000000002,0.0243,0.553,-0.201,-0.311,0.12300000000000001,-0.146
2020-6-2,Oakland,-0.519,-0.157,0.159,-0.6,-0.45,0.21,-0.252
2020-6-2,Minneapolis,-0.39299999999999996,-0.10400000000000001,0.909,-0.614,-0.451,0.166,-0.191
2020-6-2,Tampa,-0.237,-0.11699999999999999,-0.18,-0.51,-0.319,0.124,-0.147
2020-6-2,New Orleans,-0.474,-0.159,-0.37,-0.383,-0.39899999999999997,0.141,-0.172
2020-6-2,Wichita,-0.0571,0.01,1,-0.1,-0.237,0.0657,-0.0722
2020-6-2,Cleveland,-0.183,-0.0143,1.01,-0.249,-0.319,0.10400000000000001,-0.12
2020-6-2,Bakersfield,-0.21899999999999997,0.0257,0.197,-0.0914,-0.26,0.08,-0.0944
2020-6-2,Honolulu,-0.35600000000000004,-0.127,-0.253,-0.57,-0.331,0.15,-0.18
2020-6-2,Boise,-0.111,0.0643,1.79,-0.233,-0.303,0.0843,-0.0929
2020-6-2,Salt Lake City,-0.19699999999999998,0.0529,0.731,-0.504,-0.324,0.10400000000000001,-0.12
2020-6-2,Virginia Beach,-0.17,0.00571,0.611,-0.217,-0.311,0.126,-0.147
2020-6-2,Colorado Springs,-0.126,0.0457,0.766,-0.203,-0.303,0.0957,-0.11199999999999999
2020-6-2,Tulsa,-0.0557,0.0514,0.373,0.0143,-0.251,0.0714,-0.08
2020-6-3,Los Angeles,-0.446,-0.146,-0.207,-0.434,-0.366,0.17300000000000001,-0.212
2020-6-3,New York City,-0.51,-0.149,0.355,-0.556,-0.483,0.19899999999999998,-0.23399999999999999
2020-6-3,Chicago,-0.35100000000000003,-0.129,0.231,-0.491,-0.413,0.154,-0.18
2020-6-3,Houston,-0.157,-0.0371,0.00286,-0.434,-0.293,0.11599999999999999,-0.13699999999999998
2020-6-3,Phoenix,-0.21899999999999997,-0.07,-0.277,-0.34,-0.32,0.11900000000000001,-0.14
2020-6-3,San Diego,-0.41100000000000003,-0.09,-0.207,-0.469,-0.361,0.157,-0.19
2020-6-3,Dallas,-0.18899999999999997,-0.0386,0.166,-0.3,-0.32,0.111,-0.132
2020-6-3,Las Vegas,-0.27699999999999997,-0.07,-0.401,-0.466,-0.39899999999999997,0.136,-0.166
2020-6-3,Seattle,-0.44299999999999995,-0.159,0.38,-0.571,-0.493,0.19899999999999998,-0.239
2020-6-3,Fort Worth,-0.133,0.00286,0.476,-0.536,-0.29100000000000004,0.109,-0.126
2020-6-3,San Antonio,-0.18100000000000002,-0.0114,-0.243,-0.31,-0.316,0.11699999999999999,-0.13699999999999998
2020-6-3,San Jose,-0.564,-0.156,0.109,-0.62,-0.499,0.239,-0.282
2020-6-3,Detroit,-0.20600000000000002,-0.0457,0.82,-0.36,-0.37,0.11599999999999999,-0.134
2020-6-3,Philadelphia,-0.419,-0.223,-0.101,-0.544,-0.426,0.156,-0.184
2020-6-3,Columbus,-0.177,-0.0243,0.863,-0.264,-0.34700000000000003,0.114,-0.128
2020-6-3,Austin,-0.29600000000000004,-0.121,0.0614,-0.517,-0.39899999999999997,0.157,-0.184
2020-6-3,Charlotte,-0.243,-0.0529,0.293,-0.514,-0.36,0.127,-0.14800000000000002
2020-6-3,Indianapolis,-0.18100000000000002,0.0,0.679,-0.253,-0.306,0.0929,-0.105
2020-6-3,Jacksonville,-0.141,-0.00857,0.123,-0.263,-0.28300000000000003,0.10400000000000001,-0.121
2020-6-3,Memphis,-0.0971,0.0186,0.0643,-0.279,-0.249,0.0829,-0.0954
2020-6-3,San Francisco,-0.677,-0.304,-0.226,-0.673,-0.564,0.267,-0.32
2020-6-3,El Paso,-0.209,-0.0314,-0.454,-0.181,-0.294,0.133,-0.16
2020-6-3,Baltimore,-0.264,-0.10400000000000001,0.524,-0.261,-0.366,0.126,-0.146
2020-6-3,Portland,-0.41100000000000003,-0.0686,0.533,-0.453,-0.41600000000000004,0.14,-0.17
2020-6-3,Boston,-0.509,-0.183,0.256,-0.696,-0.479,0.193,-0.226
2020-6-3,Oklahoma City,-0.0614,0.0643,0.688,-0.117,-0.249,0.0643,-0.0722
2020-6-3,Louisville,-0.174,0.107,1.33,-0.173,-0.311,0.0986,-0.111
2020-6-3,Denver,-0.35600000000000004,-0.0543,0.344,-0.586,-0.379,0.129,-0.152
2020-6-3,Washington,-0.547,-0.233,-0.314,-0.669,-0.51,0.19699999999999998,-0.23
2020-6-3,Nashville,-0.23399999999999999,0.0,0.183,-0.476,-0.34600000000000003,0.109,-0.125
2020-6-3,Milwaukee,-0.213,-0.0129,1.21,-0.214,-0.306,0.106,-0.121
2020-6-3,Albuquerque,-0.193,0.0071400000000000005,0.301,-0.296,-0.324,0.11599999999999999,-0.138
2020-6-3,Tucson,-0.23399999999999999,-0.07,-0.289,-0.317,-0.293,0.11,-0.132
2020-6-3,Fresno,-0.28,0.0529,-0.0757,-0.187,-0.267,0.0829,-0.0962
2020-6-3,Sacramento,-0.33399999999999996,-0.0157,0.149,-0.424,-0.341,0.126,-0.14800000000000002
2020-6-3,Atlanta,-0.301,-0.121,-0.0971,-0.527,-0.41600000000000004,0.146,-0.16899999999999998
2020-6-3,Kansas City,-0.136,0.0042899999999999995,0.456,-0.0686,-0.281,0.0814,-0.091
2020-6-3,Miami,-0.317,-0.149,-0.511,-0.547,-0.309,0.151,-0.183
2020-6-3,Raleigh,-0.259,-0.0914,0.41,-0.547,-0.396,0.156,-0.179
2020-6-3,Omaha,-0.2,0.04,0.576,-0.197,-0.309,0.12,-0.142
2020-6-3,Oakland,-0.523,-0.157,0.15,-0.599,-0.45,0.21,-0.252
2020-6-3,Minneapolis,-0.387,-0.1,0.901,-0.617,-0.449,0.163,-0.187
2020-6-3,Tampa,-0.239,-0.11699999999999999,-0.209,-0.511,-0.319,0.124,-0.147
2020-6-3,New Orleans,-0.47100000000000003,-0.15,-0.367,-0.379,-0.397,0.14,-0.17
2020-6-3,Wichita,-0.05,0.0186,0.989,-0.0914,-0.23600000000000002,0.0643,-0.0706
2020-6-3,Cleveland,-0.177,-0.00143,0.966,-0.253,-0.317,0.10400000000000001,-0.12
2020-6-3,Bakersfield,-0.213,0.0343,0.201,-0.0957,-0.259,0.0786,-0.0928
2020-6-3,Honolulu,-0.35,-0.12,-0.237,-0.569,-0.327,0.147,-0.177
2020-6-3,Boise,-0.10400000000000001,0.0671,1.79,-0.211,-0.3,0.0829,-0.0913
2020-6-3,Salt Lake City,-0.19699999999999998,0.0586,0.723,-0.504,-0.324,0.10400000000000001,-0.12
2020-6-3,Virginia Beach,-0.161,0.0157,0.656,-0.223,-0.309,0.12300000000000001,-0.14300000000000002
2020-6-3,Colorado Springs,-0.11900000000000001,0.05,0.783,-0.191,-0.3,0.0943,-0.11
2020-6-3,Tulsa,-0.0471,0.06,0.436,0.0271,-0.247,0.0671,-0.0752
2020-6-4,Los Angeles,-0.441,-0.14,-0.213,-0.433,-0.366,0.171,-0.21
2020-6-4,New York City,-0.507,-0.14400000000000002,0.407,-0.552,-0.48,0.198,-0.23199999999999998
2020-6-4,Chicago,-0.34600000000000003,-0.127,0.26,-0.489,-0.409,0.15,-0.17600000000000002
2020-6-4,Houston,-0.156,-0.0343,0.0157,-0.431,-0.293,0.113,-0.134
2020-6-4,Phoenix,-0.22,-0.07,-0.293,-0.34,-0.32,0.11900000000000001,-0.14
2020-6-4,San Diego,-0.406,-0.0871,-0.207,-0.464,-0.36,0.156,-0.188
2020-6-4,Dallas,-0.18899999999999997,-0.0371,0.151,-0.3,-0.32,0.11,-0.13
2020-6-4,Las Vegas,-0.267,-0.0671,-0.386,-0.457,-0.39399999999999996,0.131,-0.162
2020-6-4,Seattle,-0.441,-0.156,0.359,-0.57,-0.493,0.19899999999999998,-0.239
2020-6-4,Fort Worth,-0.133,0.00571,0.467,-0.533,-0.29100000000000004,0.107,-0.125
2020-6-4,San Antonio,-0.17300000000000001,-0.0042899999999999995,-0.214,-0.304,-0.316,0.113,-0.133
2020-6-4,San Jose,-0.56,-0.147,0.109,-0.617,-0.49700000000000005,0.237,-0.281
2020-6-4,Detroit,-0.19899999999999998,-0.04,0.89,-0.357,-0.366,0.111,-0.129
2020-6-4,Philadelphia,-0.42,-0.231,-0.0771,-0.54,-0.42700000000000005,0.154,-0.183
2020-6-4,Columbus,-0.18,-0.0271,0.806,-0.274,-0.34600000000000003,0.11599999999999999,-0.129
2020-6-4,Austin,-0.294,-0.11900000000000001,0.0786,-0.517,-0.397,0.156,-0.183
2020-6-4,Charlotte,-0.237,-0.0486,0.344,-0.507,-0.359,0.124,-0.145
2020-6-4,Indianapolis,-0.171,0.00857,0.691,-0.244,-0.303,0.0886,-0.10099999999999999
2020-6-4,Jacksonville,-0.139,-0.0071400000000000005,0.117,-0.263,-0.28300000000000003,0.10300000000000001,-0.12
