date,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020-2-27,40,-0.012,-0.0228,.,-0.00549
2020-2-27,41,0.0188,-0.0051,0.00937,0.0369
2020-2-27,42,0.0082,0.0257,-0.00178,0.0141
2020-2-27,43,0.0167,0.0119,0.0122,0.0296
2020-2-27,44,0.0066,-0.0256,0.027,0.0226
2020-2-27,45,-0.000438,.,.,.
2020-2-27,46,0.0168,.,0.0218,0.0149
2020-2-27,47,0.0172,-0.0223,0.0356,0.0037
2020-2-27,48,-0.0593,.,.,.
2020-2-27,49,0.0347,-0.0207,.,.
2020-2-27,50,0.014,-0.0193,0.0281,0.0217
2020-2-27,51,.,.,.,.
2020-2-27,52,0.0138,.,0.005,0.018
2020-2-27,53,0.00757,0.00258,0.0165,-0.00466
2020-2-28,1,0.0316,-0.0406,0.0419,0.0321
2020-2-28,2,0.0132,0.0199,0.0108,0.0154
2020-2-28,3,0.021,0.0223,0.0165,0.0273
2020-2-28,4,0.0208,.,0.0309,0.015
2020-2-28,5,0.024,0.000415,0.0282,0.0382
2020-2-28,6,0.0225,-0.0358,0.0351,0.0295
2020-2-28,7,0.0241,0.0115,0.0425,0.00678
2020-2-28,8,0.0142,.,0.0157,0.0253
2020-2-28,9,0.0292,-0.0426,0.0389,0.0203
2020-2-28,10,0.0358,0.00169,0.0498,0.0427
2020-2-28,11,0.0114,0.0135,0.0153,-0.00258
2020-2-28,12,0.0187,-0.0218,0.019,0.0229
2020-2-28,13,0.00489,.,.,0.00131
2020-2-28,14,0.0248,0.0413,.,0.0173
2020-2-28,15,0.0238,0.0109,.,0.0245
2020-2-28,16,0.0163,-0.0165,.,0.0199
2020-2-28,17,0.014,-0.00904,0.0229,0.0212
2020-2-28,18,0.0184,0.00384,0.0213,0.0271
2020-2-28,19,0.00811,-0.0121,0.00251,.
2020-2-28,20,0.0217,0.0212,0.0228,.
2020-2-28,21,0.0374,-0.00938,0.0303,0.0463
2020-2-28,22,0.0406,0.0113,.,.
2020-2-28,23,.,.,.,.
2020-2-28,24,0.0119,.,0.0152,0.021
2020-2-28,25,0.0105,-0.0288,0.00775,0.0254
2020-2-28,26,0.000889,-0.00959,0.00132,.
2020-2-28,27,0.0145,.,0.0215,0.0218
2020-2-28,28,0.00593,.,.,0.0144
2020-2-28,29,0.0219,0.0305,0.0114,0.0309
2020-2-28,30,0.0217,0.0152,0.0134,0.0438
2020-2-28,31,0.0132,0.00515,0.0186,0.0146
2020-2-28,32,0.031,.,0.067,0.0125
2020-2-28,33,0.0243,0.00522,0.0267,0.0449
2020-2-28,34,0.019,-0.0387,.,0.0302
2020-2-28,35,0.0274,-0.0112,0.0374,0.0243
2020-2-28,36,0.0133,-0.0212,0.0205,0.0245
2020-2-28,37,0.00896,.,0.0119,0.0129
2020-2-28,38,0.0252,0.00655,0.0324,0.0302
2020-2-28,39,-0.00164,.,0.0274,0.0492
2020-2-28,40,-0.0128,-0.0249,.,-0.00554
2020-2-28,41,0.0189,-0.00764,0.0098,0.037
2020-2-28,42,0.00854,0.0272,-0.00166,0.0142
2020-2-28,43,0.0163,0.0108,0.0116,0.0303
2020-2-28,44,0.00542,-0.0272,0.026,0.0217
2020-2-28,45,0.000838,.,.,.
2020-2-28,46,0.0172,.,0.0222,0.0144
2020-2-28,47,0.0162,-0.0262,0.0355,0.00279
2020-2-28,48,-0.0596,.,.,.
2020-2-28,49,0.0349,-0.0221,.,.
2020-2-28,50,0.0121,-0.0235,0.0275,0.0196
2020-2-28,51,.,.,.,.
2020-2-28,52,0.0141,.,0.00632,0.0184
2020-2-28,53,0.00709,0.00167,0.0166,-0.00576
2020-2-29,1,0.0317,-0.0414,0.0419,0.0324
2020-2-29,2,0.0134,0.0186,0.0116,0.0151
2020-2-29,3,0.0213,0.0214,0.0172,0.0279
2020-2-29,4,0.021,.,0.0311,0.0153
2020-2-29,5,0.024,0.000118,0.028,0.0388
2020-2-29,6,0.0226,-0.0361,0.0354,0.0294
2020-2-29,7,0.0246,0.0102,0.0443,0.00677
2020-2-29,8,0.0149,.,0.0169,0.0255
2020-2-29,9,0.0289,-0.0456,0.039,0.0195
2020-2-29,10,0.0367,0.00175,0.0506,0.0444
2020-2-29,11,0.0105,0.012,0.015,-0.00344
2020-2-29,12,0.0187,-0.0236,0.019,0.0231
2020-2-29,13,0.00383,.,.,-0.0000706
2020-2-29,14,0.0252,0.0414,.,0.0172
2020-2-29,15,0.0239,0.0105,.,0.0241
2020-2-29,16,0.0163,-0.0174,.,0.0194
2020-2-29,17,0.0141,-0.0101,0.0229,0.0224
2020-2-29,18,0.0183,0.00338,0.0211,0.0274
2020-2-29,19,0.00841,-0.0104,0.00249,.
2020-2-29,20,0.0226,0.0237,0.0224,.
2020-2-29,21,0.0378,-0.0107,0.0314,0.0461
2020-2-29,22,0.0428,0.0137,.,.
2020-2-29,23,.,.,.,.
2020-2-29,24,0.0115,.,0.015,0.0199
2020-2-29,25,0.0107,-0.0287,0.00776,0.0257
2020-2-29,26,-0.0000697,-0.0116,0.000918,.
2020-2-29,27,0.014,.,0.0208,0.0211
2020-2-29,28,0.00579,.,.,0.0147
2020-2-29,29,0.022,0.0322,0.0118,0.0305
2020-2-29,30,0.0212,0.0139,0.0128,0.0445
2020-2-29,31,0.0134,0.00535,0.019,0.014
2020-2-29,32,0.0327,.,0.0694,0.0129
2020-2-29,33,0.0251,0.00583,0.0277,0.0456
2020-2-29,34,0.0189,-0.0384,.,0.0316
2020-2-29,35,0.0266,-0.0131,0.0369,0.0236
2020-2-29,36,0.013,-0.0219,0.0206,0.024
2020-2-29,37,0.00939,.,0.0121,0.0136
2020-2-29,38,0.0245,0.00499,0.0315,0.0308
2020-2-29,39,0.00157,.,0.0287,0.0503
2020-2-29,40,-0.0135,-0.0265,.,-0.00554
2020-2-29,41,0.019,-0.0107,0.0101,0.037
2020-2-29,42,0.00876,0.0285,-0.00171,0.0142
2020-2-29,43,0.016,0.00991,0.0112,0.0309
2020-2-29,44,0.00433,-0.0285,0.0252,0.0206
2020-2-29,45,0.00259,.,.,.
2020-2-29,46,0.0175,.,0.0229,0.0138
2020-2-29,47,0.0153,-0.0298,0.0356,0.00194
2020-2-29,48,-0.0598,.,.,.
2020-2-29,49,0.035,-0.0233,.,.
2020-2-29,50,0.0101,-0.0277,0.0268,0.0174
2020-2-29,51,.,.,.,.
2020-2-29,52,0.0143,.,0.00783,0.0184
2020-2-29,53,0.00663,0.000848,0.0166,-0.00676
2020-3-1,1,0.0316,-0.0423,0.042,0.0324
2020-3-1,2,0.0136,0.0173,0.0123,0.0147
2020-3-1,3,0.0215,0.0203,0.0177,0.0284
2020-3-1,4,0.021,.,0.0311,0.0156
2020-3-1,5,0.024,-0.000143,0.0279,0.0393
2020-3-1,6,0.0228,-0.0365,0.0357,0.0295
2020-3-1,7,0.0251,0.00872,0.0461,0.00701
2020-3-1,8,0.0156,.,0.018,0.0257
2020-3-1,9,0.0286,-0.0479,0.0392,0.0186
2020-3-1,10,0.0376,0.00239,0.0514,0.0462
2020-3-1,11,0.00956,0.0103,0.0146,-0.0043
2020-3-1,12,0.0185,-0.0257,0.0188,0.023
2020-3-1,13,0.00302,.,.,-0.00126
2020-3-1,14,0.0257,0.0415,.,0.0173
2020-3-1,15,0.0238,0.01,.,0.0236
2020-3-1,16,0.016,-0.0184,.,0.0185
2020-3-1,17,0.014,-0.0112,0.0228,0.0235
2020-3-1,18,0.0182,0.00309,0.0209,0.0278
2020-3-1,19,0.00896,-0.00818,0.00264,.
2020-3-1,20,0.0234,0.0263,0.0218,.
2020-3-1,21,0.0381,-0.0128,0.0325,0.0457
2020-3-1,22,0.0447,0.0159,.,.
2020-3-1,23,.,.,.,.
2020-3-1,24,0.011,.,0.0149,0.0185
2020-3-1,25,0.0108,-0.0286,0.008,0.0258
2020-3-1,26,-0.00109,-0.0137,0.000283,.
2020-3-1,27,0.0134,.,0.0199,0.0203
2020-3-1,28,0.00577,.,.,0.015
2020-3-1,29,0.0222,0.0344,0.0125,0.0298
2020-3-1,30,0.0209,0.0126,0.0121,0.0455
2020-3-1,31,0.0135,0.00571,0.0194,0.0131
2020-3-1,32,0.0345,.,0.072,0.0132
2020-3-1,33,0.026,0.00672,0.029,0.0456
2020-3-1,34,0.0188,-0.0382,.,0.033
2020-3-1,35,0.0259,-0.0149,0.0364,0.0228
2020-3-1,36,0.0126,-0.0227,0.0205,0.0234
2020-3-1,37,0.00965,.,0.0124,0.0141
2020-3-1,38,0.0237,0.00351,0.0305,0.031
2020-3-1,39,0.00503,.,0.0301,0.0511
2020-3-1,40,-0.014,-0.0275,.,-0.00546
2020-3-1,41,0.0189,-0.0143,0.0104,0.037
2020-3-1,42,0.00888,0.0298,-0.00193,0.0143
2020-3-1,43,0.0159,0.00906,0.0109,0.0315
2020-3-1,44,0.00336,-0.0295,0.0244,0.0191
2020-3-1,45,0.00485,.,.,.
2020-3-1,46,0.0179,.,0.0237,0.0132
2020-3-1,47,0.0145,-0.033,0.0358,0.00117
2020-3-1,48,-0.0601,.,.,.
2020-3-1,49,0.0351,-0.0241,.,.
2020-3-1,50,0.00803,-0.032,0.0261,0.015
2020-3-1,51,.,.,.,.
2020-3-1,52,0.0142,.,0.00952,0.0181
2020-3-1,53,0.00622,0.000197,0.0165,-0.00764
2020-3-2,1,0.0315,-0.0431,0.0419,0.0324
2020-3-2,2,0.0137,0.0159,0.013,0.0143
2020-3-2,3,0.0216,0.0191,0.018,0.0288
2020-3-2,4,0.021,.,0.031,0.016
2020-3-2,5,0.024,-0.000381,0.0278,0.0399
2020-3-2,6,0.0229,-0.037,0.0362,0.0296
2020-3-2,7,0.0256,0.00717,0.0477,0.00748
2020-3-2,8,0.0163,.,0.019,0.0259
2020-3-2,9,0.0282,-0.0495,0.0393,0.0174
2020-3-2,10,0.0387,0.00356,0.0522,0.0479
2020-3-2,11,0.00843,0.00845,0.014,-0.00517
2020-3-2,12,0.018,-0.0279,0.0184,0.0227
2020-3-2,13,0.00248,.,.,-0.00223
2020-3-2,14,0.0262,0.0416,.,0.0175
2020-3-2,15,0.0236,0.00947,.,0.0229
2020-3-2,16,0.0155,-0.0196,.,0.0172
2020-3-2,17,0.0139,-0.0125,0.0227,0.0245
2020-3-2,18,0.0181,0.00298,0.0206,0.0282
2020-3-2,19,0.00973,-0.00542,0.00293,.
2020-3-2,20,0.0241,0.0287,0.0211,.
2020-3-2,21,0.0383,-0.0156,0.0336,0.0451
2020-3-2,22,0.0462,0.0179,.,.
2020-3-2,23,.,.,.,.
2020-3-2,24,0.0105,.,0.0148,0.0169
2020-3-2,25,0.011,-0.0285,0.00842,0.0257
2020-3-2,26,-0.00215,-0.0158,-0.000523,.
2020-3-2,27,0.0128,.,0.019,0.0193
2020-3-2,28,0.00584,.,.,0.0152
2020-3-2,29,0.0223,0.0372,0.0132,0.0289
2020-3-2,30,0.0206,0.0114,0.0114,0.0466
2020-3-2,31,0.0135,0.00617,0.0196,0.0121
2020-3-2,32,0.0363,.,0.0745,0.0135
2020-3-2,33,0.0271,0.00797,0.0305,0.045
2020-3-2,34,0.0186,-0.038,.,0.0345
2020-3-2,35,0.0252,-0.0164,0.036,0.0219
2020-3-2,36,0.0121,-0.0234,0.0202,0.0227
2020-3-2,37,0.00974,.,0.0128,0.0143
2020-3-2,38,0.0228,0.00207,0.0294,0.031
2020-3-2,39,0.00858,.,0.0315,0.0518
2020-3-2,40,-0.0143,-0.028,.,-0.0053
2020-3-2,41,0.0188,-0.0183,0.0107,0.0369
2020-3-2,42,0.00889,0.031,-0.00231,0.0143
2020-3-2,43,0.0158,0.00834,0.0108,0.032
2020-3-2,44,0.0025,-0.0301,0.0237,0.0174
2020-3-2,45,0.0075,.,.,.
2020-3-2,46,0.0182,.,0.0246,0.0126
2020-3-2,47,0.014,-0.0359,0.0361,0.000464
2020-3-2,48,-0.0603,.,.,.
2020-3-2,49,0.0354,-0.0245,.,.
2020-3-2,50,0.00601,-0.0363,0.0254,0.0126
2020-3-2,51,.,.,.,.
2020-3-2,52,0.0141,.,0.0113,0.0175
2020-3-2,53,0.00584,-0.000314,0.0164,-0.0084
2020-3-3,1,0.0313,-0.044,0.0418,0.0321
2020-3-3,2,0.0137,0.0144,0.0136,0.0138
2020-3-3,3,0.0214,0.0176,0.018,0.0291
2020-3-3,4,0.0209,.,0.0308,0.0163
2020-3-3,5,0.024,-0.000625,0.0278,0.0403
2020-3-3,6,0.0232,-0.0377,0.0366,0.0298
2020-3-3,7,0.026,0.00562,0.0492,0.00815
2020-3-3,8,0.017,.,0.0199,0.026
2020-3-3,9,0.0277,-0.0503,0.0394,0.0161
2020-3-3,10,0.0399,0.00517,0.0529,0.0495
2020-3-3,11,0.00718,0.00636,0.0134,-0.00603
2020-3-3,12,0.0174,-0.0303,0.0178,0.0223
2020-3-3,13,0.00218,.,.,-0.00293
2020-3-3,14,0.0266,0.0417,.,0.0177
2020-3-3,15,0.0233,0.00888,.,0.0221
2020-3-3,16,0.0149,-0.021,.,0.0158
2020-3-3,17,0.0136,-0.0139,0.0225,0.0254
2020-3-3,18,0.0181,0.00302,0.0204,0.0287
2020-3-3,19,0.0107,-0.0023,0.00331,.
2020-3-3,20,0.0246,0.031,0.0201,.
2020-3-3,21,0.0383,-0.0189,0.0347,0.0443
2020-3-3,22,0.0474,0.0195,.,.
2020-3-3,23,.,.,.,.
2020-3-3,24,0.00999,.,0.0148,0.0153
2020-3-3,25,0.0112,-0.0285,0.00898,0.0256
2020-3-3,26,-0.00318,-0.0178,-0.00143,.
2020-3-3,27,0.0122,.,0.0181,0.0183
2020-3-3,28,0.00601,.,.,0.0153
2020-3-3,29,0.0224,0.0404,0.014,0.0279
2020-3-3,30,0.0203,0.0104,0.0108,0.0477
2020-3-3,31,0.0135,0.00666,0.0196,0.0109
2020-3-3,32,0.0381,.,0.0769,0.0137
2020-3-3,33,0.0283,0.0096,0.0323,0.0439
2020-3-3,34,0.0183,-0.0379,.,0.0359
2020-3-3,35,0.0246,-0.0177,0.0356,0.0211
2020-3-3,36,0.0115,-0.0241,0.0198,0.022
2020-3-3,37,0.00965,.,0.0132,0.0142
2020-3-3,38,0.0218,0.000639,0.0281,0.0307
2020-3-3,39,0.012,.,0.0329,0.0522
2020-3-3,40,-0.0145,-0.028,.,-0.00504
2020-3-3,41,0.0187,-0.0224,0.0109,0.0369
2020-3-3,42,0.0088,0.0319,-0.00282,0.0143
2020-3-3,43,0.0159,0.00781,0.0109,0.0326
2020-3-3,44,0.0017,-0.0304,0.0231,0.0154
2020-3-3,45,0.0104,.,.,.
2020-3-3,46,0.0185,.,0.0256,0.012
2020-3-3,47,0.0136,-0.0382,0.0365,-0.000176
2020-3-3,48,-0.0606,.,.,.
2020-3-3,49,0.0357,-0.0246,.,.
2020-3-3,50,0.00405,-0.0404,0.0248,0.0102
2020-3-3,51,.,.,.,.
2020-3-3,52,0.0138,.,0.0132,0.0168
2020-3-3,53,0.00548,-0.000727,0.0162,-0.00904
2020-3-4,1,0.031,-0.0449,0.0417,0.0317
2020-3-4,2,0.0137,0.0129,0.0141,0.0132
2020-3-4,3,0.021,0.016,0.0179,0.0292
2020-3-4,4,0.0206,.,0.0304,0.0165
2020-3-4,5,0.0241,-0.000917,0.0279,0.0407
2020-3-4,6,0.0234,-0.0384,0.0371,0.0301
2020-3-4,7,0.0264,0.00409,0.0504,0.00901
2020-3-4,8,0.0175,.,0.0208,0.0261
2020-3-4,9,0.0272,-0.0506,0.0395,0.0146
2020-3-4,10,0.0411,0.00714,0.0536,0.0509
2020-3-4,11,0.00586,0.00409,0.0127,-0.00685
2020-3-4,12,0.0166,-0.0327,0.017,0.0216
2020-3-4,13,0.00209,.,.,-0.00334
2020-3-4,14,0.0271,0.0419,.,0.0179
2020-3-4,15,0.0229,0.00824,.,0.0213
2020-3-4,16,0.0142,-0.0224,.,0.0142
2020-3-4,17,0.0133,-0.0154,0.0222,0.0261
2020-3-4,18,0.0181,0.0032,0.0201,0.0292
2020-3-4,19,0.0116,0.00101,0.00374,.
2020-3-4,20,0.0249,0.033,0.019,.
2020-3-4,21,0.0381,-0.0227,0.0357,0.043
2020-3-4,22,0.0481,0.0209,.,.
2020-3-4,23,.,.,.,.
2020-3-4,24,0.00943,.,0.0148,0.0135
2020-3-4,25,0.0114,-0.0285,0.00963,0.0253
2020-3-4,26,-0.00415,-0.0198,-0.00234,.
2020-3-4,27,0.0117,.,0.0172,0.0173
2020-3-4,28,0.00625,.,.,0.0153
2020-3-4,29,0.0225,0.0438,0.0147,0.0268
2020-3-4,30,0.0202,0.00943,0.0103,0.0489
2020-3-4,31,0.0133,0.00712,0.0194,0.00952
2020-3-4,32,0.0399,.,0.0792,0.0138
2020-3-4,33,0.0298,0.0117,0.0344,0.0422
2020-3-4,34,0.018,-0.0379,.,0.0372
2020-3-4,35,0.0241,-0.0186,0.0354,0.0203
2020-3-4,36,0.0108,-0.025,0.0193,0.0211
2020-3-4,37,0.00938,.,0.0136,0.014
2020-3-4,38,0.0206,-0.000833,0.0267,0.0301
2020-3-4,39,0.0152,.,0.0342,0.0524
2020-3-4,40,-0.0146,-0.0278,.,-0.00468
2020-3-4,41,0.0186,-0.0265,0.0111,0.0368
2020-3-4,42,0.00861,0.0325,-0.00342,0.0143
2020-3-4,43,0.0161,0.0075,0.0112,0.0332
2020-3-4,44,0.000941,-0.0305,0.0225,0.0131
2020-3-4,45,0.0134,.,.,.
2020-3-4,46,0.0188,.,0.0266,0.0114
2020-3-4,47,0.0133,-0.04,0.0369,-0.000762
2020-3-4,48,-0.061,.,.,.
2020-3-4,49,0.036,-0.0242,.,.
2020-3-4,50,0.00221,-0.0444,0.0242,0.00793
2020-3-4,51,.,.,.,.
2020-3-4,52,0.0135,.,0.0151,0.016
2020-3-4,53,0.00514,-0.00109,0.016,-0.00955
2020-3-5,1,0.0306,-0.0458,0.0414,0.0311
2020-3-5,2,0.0134,0.0113,0.0143,0.0125
2020-3-5,3,0.0204,0.014,0.0174,0.0291
2020-3-5,4,0.0202,.,0.0298,0.0165
2020-3-5,5,0.0242,-0.00125,0.0282,0.0409
2020-3-5,6,0.0237,-0.039,0.0376,0.0305
2020-3-5,7,0.0268,0.00267,0.0514,0.01
2020-3-5,8,0.0179,.,0.0215,0.0262
2020-3-5,9,0.0265,-0.0505,0.0395,0.013
2020-3-5,10,0.0422,0.00937,0.0541,0.052
2020-3-5,11,0.0045,0.00169,0.012,-0.00761
2020-3-5,12,0.0157,-0.0351,0.0162,0.0209
2020-3-5,13,0.00218,.,.,-0.00344
2020-3-5,14,0.0275,0.0421,.,0.018
2020-3-5,15,0.0225,0.00758,.,0.0204
2020-3-5,16,0.0134,-0.0236,.,0.0126
2020-3-5,17,0.0129,-0.0169,0.0219,0.0266
2020-3-5,18,0.0181,0.00349,0.0198,0.0296
2020-3-5,19,0.0126,0.0043,0.00419,.
2020-3-5,20,0.025,0.0347,0.0178,.
2020-3-5,21,0.0377,-0.0268,0.0366,0.0414
2020-3-5,22,0.0486,0.0221,.,.
2020-3-5,23,.,.,.,.
2020-3-5,24,0.00885,.,0.0148,0.0117
2020-3-5,25,0.0115,-0.0286,0.0103,0.0248
2020-3-5,26,-0.00502,-0.0217,-0.00317,.
2020-3-5,27,0.0113,.,0.0164,0.0164
2020-3-5,28,0.00654,.,.,0.0151
2020-3-5,29,0.0224,0.0474,0.0153,0.0256
2020-3-5,30,0.0201,0.00858,0.00983,0.0501
2020-3-5,31,0.013,0.00749,0.0191,0.00811
2020-3-5,32,0.0415,.,0.0812,0.0138
2020-3-5,33,0.0314,0.0143,0.0369,0.04
2020-3-5,34,0.0175,-0.038,.,0.0384
2020-3-5,35,0.0237,-0.0192,0.0354,0.0195
2020-3-5,36,0.00991,-0.0261,0.0185,0.0202
2020-3-5,37,0.00896,.,0.0141,0.0136
2020-3-5,38,0.0193,-0.00239,0.0253,0.0293
2020-3-5,39,0.0179,.,0.0355,0.0523
2020-3-5,40,-0.0147,-0.0274,.,-0.00422
2020-3-5,41,0.0185,-0.0304,0.0114,0.0368
2020-3-5,42,0.00834,0.0329,-0.00406,0.0143
2020-3-5,43,0.0166,0.00749,0.0117,0.034
2020-3-5,44,0.000175,-0.0304,0.0219,0.0105
2020-3-5,45,0.0163,.,.,.
2020-3-5,46,0.0189,.,0.0274,0.0108
2020-3-5,47,0.0132,-0.0411,0.0373,-0.0013
2020-3-5,48,-0.0615,.,.,.
2020-3-5,49,0.0364,-0.0238,.,.
2020-3-5,50,0.00053,-0.048,0.0238,0.00582
2020-3-5,51,.,.,.,.
2020-3-5,52,0.0133,.,0.017,0.0154
2020-3-5,53,0.0048,-0.0014,0.0156,-0.00993
2020-3-6,1,0.0301,-0.0469,0.0412,0.0303
2020-3-6,2,0.0129,0.00969,0.0143,0.0116
2020-3-6,3,0.0196,0.0119,0.0167,0.0288
2020-3-6,4,0.0196,.,0.0291,0.0164
2020-3-6,5,0.0243,-0.00178,0.0285,0.041
2020-3-6,6,0.0239,-0.0395,0.038,0.0308
2020-3-6,7,0.0271,0.00135,0.052,0.0112
2020-3-6,8,0.0182,.,0.022,0.0263
2020-3-6,9,0.0258,-0.0503,0.0393,0.0112
2020-3-6,10,0.0431,0.0117,0.0545,0.0527
2020-3-6,11,0.0031,-0.00092,0.0114,-0.00829
2020-3-6,12,0.0149,-0.0375,0.0154,0.0201
2020-3-6,13,0.00242,.,.,-0.00319
2020-3-6,14,0.0278,0.0424,.,0.0179
2020-3-6,15,0.0219,0.00686,.,0.0196
2020-3-6,16,0.0126,-0.0248,.,0.0111
2020-3-6,17,0.0124,-0.0184,0.0215,0.027
2020-3-6,18,0.0181,0.00385,0.0195,0.03
2020-3-6,19,0.0135,0.00738,0.00462,.
2020-3-6,20,0.025,0.036,0.0164,.
2020-3-6,21,0.0369,-0.0312,0.0372,0.0393
2020-3-6,22,0.0486,0.0228,.,.
2020-3-6,23,.,.,.,.
2020-3-6,24,0.00827,.,0.0149,0.01
2020-3-6,25,0.0115,-0.0287,0.0109,0.0242
2020-3-6,26,-0.00573,-0.0234,-0.00384,.
2020-3-6,27,0.0111,.,0.0158,0.0158
2020-3-6,28,0.00684,.,.,0.0146
2020-3-6,29,0.0223,0.0509,0.0157,0.0245
2020-3-6,30,0.02,0.00779,0.0095,0.0512
2020-3-6,31,0.0125,0.00775,0.0186,0.00665
2020-3-6,32,0.043,.,0.0829,0.0138
2020-3-6,33,0.0334,0.0174,0.0398,0.0375
2020-3-6,34,0.0168,-0.0383,.,0.0394
2020-3-6,35,0.0236,-0.0195,0.0356,0.0188
2020-3-6,36,0.00884,-0.0276,0.0176,0.0192
2020-3-6,37,0.00838,.,0.0146,0.013
2020-3-6,38,0.0179,-0.00408,0.0238,0.0283
2020-3-6,39,0.0199,.,0.0366,0.052
2020-3-6,40,-0.0147,-0.027,.,-0.00366
2020-3-6,41,0.0185,-0.0338,0.0116,0.0368
2020-3-6,42,0.00801,0.0329,-0.00472,0.0143
2020-3-6,43,0.0172,0.00785,0.0123,0.0349
2020-3-6,44,-0.000653,-0.0304,0.0213,0.0077
2020-3-6,45,0.019,.,.,.
2020-3-6,46,0.0189,.,0.0282,0.0103
2020-3-6,47,0.0132,-0.0417,0.0376,-0.00181
2020-3-6,48,-0.0623,.,.,.
2020-3-6,49,0.0369,-0.023,.,.
2020-3-6,50,-0.000942,-0.0513,0.0235,0.00394
2020-3-6,51,.,.,.,.
2020-3-6,52,0.013,.,0.0188,0.015
2020-3-6,53,0.00444,-0.00176,0.0152,-0.0102
2020-3-7,1,0.0294,-0.0482,0.0408,0.0293
2020-3-7,2,0.0121,0.00769,0.0139,0.0105
2020-3-7,3,0.0184,0.00937,0.0156,0.0283
2020-3-7,4,0.0189,.,0.0281,0.0162
2020-3-7,5,0.0243,-0.00265,0.0289,0.0409
2020-3-7,6,0.0241,-0.0401,0.0383,0.0311
2020-3-7,7,0.0272,0.0000505,0.0523,0.0124
2020-3-7,8,0.0182,.,0.0223,0.0264
2020-3-7,9,0.0249,-0.0501,0.039,0.00937
2020-3-7,10,0.0438,0.0138,0.0547,0.0529
2020-3-7,11,0.00167,-0.0038,0.0109,-0.00889
2020-3-7,12,0.0139,-0.0399,0.0146,0.0192
2020-3-7,13,0.00275,.,.,-0.00262
2020-3-7,14,0.0281,0.0427,.,0.0175
2020-3-7,15,0.0212,0.00589,.,0.0189
2020-3-7,16,0.0118,-0.0257,.,0.00981
2020-3-7,17,0.0118,-0.0197,0.0211,0.0271
2020-3-7,18,0.018,0.00401,0.0191,0.0301
2020-3-7,19,0.0142,0.0101,0.00499,.
2020-3-7,20,0.0247,0.0368,0.0149,.
2020-3-7,21,0.0356,-0.0359,0.0375,0.0367
2020-3-7,22,0.048,0.0229,.,.
2020-3-7,23,.,.,.,.
2020-3-7,24,0.00757,.,0.0149,0.0083
2020-3-7,25,0.0114,-0.029,0.0113,0.0234
2020-3-7,26,-0.0063,-0.0249,-0.00428,.
2020-3-7,27,0.0112,.,0.0155,0.0154
2020-3-7,28,0.00712,.,.,0.0139
2020-3-7,29,0.0221,0.0542,0.0158,0.0233
2020-3-7,30,0.02,0.00738,0.00926,0.0522
2020-3-7,31,0.0119,0.00765,0.0179,0.0052
2020-3-7,32,0.0441,.,0.0842,0.0136
2020-3-7,33,0.0356,0.021,0.043,0.0347
2020-3-7,34,0.016,-0.0388,.,0.0402
2020-3-7,35,0.0237,-0.0196,0.0361,0.0181
2020-3-7,36,0.00751,-0.0297,0.0165,0.018
2020-3-7,37,0.00761,.,0.0151,0.0122
2020-3-7,38,0.0163,-0.00597,0.0222,0.027
2020-3-7,39,0.0214,.,0.0375,0.0514
2020-3-7,40,-0.0148,-0.0267,.,-0.00304
2020-3-7,41,0.0185,-0.037,0.0119,0.0368
2020-3-7,42,0.00758,0.0323,-0.00538,0.0142
2020-3-7,43,0.0181,0.00866,0.013,0.0361
2020-3-7,44,-0.00161,-0.0303,0.0205,0.00461
2020-3-7,45,0.0211,.,.,.
2020-3-7,46,0.0187,.,0.0286,0.00989
2020-3-7,47,0.0133,-0.0417,0.0378,-0.00232
2020-3-7,48,-0.0633,.,.,.
2020-3-7,49,0.0376,-0.0216,.,.
2020-3-7,50,-0.00226,-0.0545,0.0233,0.00224
2020-3-7,51,.,.,.,.
2020-3-7,52,0.0128,.,0.0203,0.0149
2020-3-7,53,0.00396,-0.0024,0.0147,-0.0104
2020-3-8,1,0.0286,-0.0496,0.0403,0.028
2020-3-8,2,0.0111,0.00561,0.0132,0.00909
2020-3-8,3,0.017,0.0067,0.0143,0.0276
2020-3-8,4,0.018,.,0.027,0.0157
2020-3-8,5,0.0242,-0.00367,0.0293,0.0405
2020-3-8,6,0.0241,-0.0406,0.0384,0.0312
2020-3-8,7,0.0273,-0.000984,0.0523,0.0137
2020-3-8,8,0.0178,.,0.0223,0.0263
2020-3-8,9,0.0238,-0.0499,0.0385,0.00733
2020-3-8,10,0.0443,0.0159,0.0547,0.0525
2020-3-8,11,0.000247,-0.00681,0.0106,-0.00944
2020-3-8,12,0.013,-0.0421,0.0137,0.0183
2020-3-8,13,0.00307,.,.,-0.00176
2020-3-8,14,0.0282,0.0429,.,0.0167
2020-3-8,15,0.0204,0.00484,.,0.0183
2020-3-8,16,0.011,-0.0265,.,0.00867
2020-3-8,17,0.0111,-0.0211,0.0205,0.0269
2020-3-8,18,0.0178,0.00415,0.0187,0.03
2020-3-8,19,0.0146,0.0121,0.00525,.
2020-3-8,20,0.0242,0.037,0.0133,.
2020-3-8,21,0.0337,-0.0403,0.0372,0.0334
2020-3-8,22,0.0471,0.023,.,.
2020-3-8,23,.,.,.,.
2020-3-8,24,0.00672,.,0.0147,0.00655
