date,cityid,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020-2-29,44,0.404,0.367,0.621,0.677,-0.184,0.0186,-0.0116
2020-2-29,45,0.0971,0.0314,0.171,0.0429,0.0243,-0.01,0.012
2020-2-29,46,0.0343,-0.00571,0.183,0.0529,0.0157,-0.00143,0.00566
2020-2-29,47,0.0986,0.0371,0.29,0.0557,0.0186,-0.00857,0.0112
2020-2-29,48,0.0143,0.0214,0.0414,-0.00571,0.0114,0,0.000297
2020-2-29,49,0.08,0.0871,0.514,0.0543,0.02,-0.0114,0.0144
2020-2-29,50,0.0971,0.117,0.274,0.0643,0.0314,-0.01,0.0129
2020-2-29,51,0.0571,0.0214,0.126,0.0371,0.03,-0.00857,0.0123
2020-2-29,52,0.0286,0.0186,-0.09,0.00429,0.0229,-0.00143,-0.00191
2020-2-29,53,0.0686,0.0357,0.166,0.0914,0.0214,-0.00857,0.00984
2020-3-1,1,0.0286,0.0214,0.0886,0.0129,0.0257,-0.00857,0.01
2020-3-1,2,0.0224,-0.000158,0.00475,0.000583,0.035,-0.000809,0.00152
2020-3-1,3,0.06,0.04,0.221,0.0286,0.0171,-0.00857,0.016
2020-3-1,4,0.0814,0.0371,0.121,0.03,0.0129,-0.01,0.0148
2020-3-1,5,0.0729,0.0229,0.169,0.0814,0.0257,-0.01,0.0152
2020-3-1,6,0.0271,0.00286,0.0743,0.01,0.0371,-0.00857,0.01
2020-3-1,7,0.0914,0.05,0.291,0.0443,0.0386,-0.0214,0.028
2020-3-1,8,0.0657,0.02,0.08,0.0243,0.00143,-0.00429,0.00553
2020-3-1,9,0.0471,0.0214,0.349,0.0443,0.0157,-0.00571,0.00723
2020-3-1,10,0.09,0.0543,0.3,0.0471,0.0371,-0.0214,0.028
2020-3-1,11,0.0857,0.0914,0.0971,0.0114,0.0271,-0.02,0.0266
2020-3-1,12,0.0171,0.0457,0.179,-0.0186,0.0357,-0.00286,0.00304
2020-3-1,13,0.0529,0.00857,0.0671,0.179,-0.02,0.01,-0.00596
2020-3-1,14,0.0757,0.0329,0.239,0.0357,0.0229,-0.00286,0.00562
2020-3-1,15,0.0657,0.0329,0.0629,0.03,0.00571,-0.00286,0.00916
2020-3-1,16,0.0671,0.04,0.171,0.00429,0.0429,-0.0171,0.0221
2020-3-1,17,0.1,0.0343,0.177,0.123,0.0257,-0.0157,0.0219
2020-3-1,18,0.0743,0.0143,0.131,0.03,0.0186,-0.00429,0.0112
2020-3-1,19,0.0614,0.0243,0.0143,0.06,0.02,-0.00714,0.0109
2020-3-1,20,0.111,0.08,0.271,0.0586,0.0257,-0.0157,0.0227
2020-3-1,21,0.0171,0.0343,0.113,-0.0143,0.02,-0.00143,0.000327
2020-3-1,22,0.0957,0.05,-0.196,0.159,0.03,-0.0157,0.0198
2020-3-1,23,0.0786,0.0143,0.116,0.01,0.0329,-0.01,0.0152
2020-3-1,24,0.0857,0.0457,0.284,0.0486,0.0214,-0.00857,0.0112
2020-3-1,25,0.07,0.0157,0.209,0.0714,0.0271,-0.00429,0.0071
2020-3-1,26,0.117,0.0871,0.371,0.0643,0.03,-0.0157,0.0232
2020-3-1,27,0.0686,0.136,0.303,0.0529,0.0186,-0.01,0.0174
2020-3-1,28,0.0143,0.0814,0.04,0.0114,0.0329,-0.00571,0.00721
2020-3-1,29,0.0114,-0.0357,-0.00857,0.0271,0.0171,-0.00429,0.00801
2020-3-1,30,0.109,0.0286,0.261,0.0886,0.0243,-0.01,0.0179
2020-3-1,31,0.1,0.04,0.246,0.0471,0.0329,-0.00714,0.0138
2020-3-1,32,0.111,0.0957,0.18,0.0686,0.0329,-0.0157,0.0222
2020-3-1,33,0.0557,0.109,0.133,0.0229,0.0157,-0.00714,0.00983
2020-3-1,34,0.104,0.0429,0.219,0.0543,0.0157,-0.0114,0.0166
2020-3-1,35,0.0586,0.0329,0.241,0.0257,0.0229,-0.01,0.0137
2020-3-1,36,0.0643,-0.00286,0.161,0.0629,0.0129,-0.01,0.0157
2020-3-1,37,0.116,0.0443,0.236,0.0843,0.0629,-0.0186,0.0272
2020-3-1,38,0.0286,0.0229,-0.0257,-0.00571,0.02,-0.00286,0.00389
2020-3-1,39,0.0514,0.0114,0.251,0.05,0.0329,-0.0143,0.0184
2020-3-1,40,0.0886,0.104,0.354,0.0643,0.03,-0.0143,0.0208
2020-3-1,41,0.0257,0.0414,0.164,0.0129,0.0314,-0.00571,0.00694
2020-3-1,42,0.0629,0.03,0.123,0.0829,0.0257,-0.00857,0.013
2020-3-1,43,0.0657,0.0386,0.0614,0.0614,0.0229,-0.00857,0.0137
2020-3-1,44,0.333,0.289,0.553,0.436,-0.183,0.0229,-0.0203
2020-3-1,45,0.116,0.0486,0.391,0.0643,0.0271,-0.0143,0.0207
2020-3-1,46,0.0414,0.00143,0.0714,0.0514,0.0157,-0.00143,0.00566
2020-3-1,47,0.11,0.0471,0.267,0.06,0.02,-0.01,0.0141
2020-3-1,48,0.0129,0.0271,0.01,-0.0114,0.0129,0.00143,-0.00261
2020-3-1,49,0.0914,0.1,0.513,0.0614,0.0214,-0.0129,0.0173
2020-3-1,50,0.0743,0.109,0.153,0.0629,0.0271,-0.00714,0.00711
2020-3-1,51,0.0657,0.0257,0.0986,0.0229,0.0314,-0.00857,0.0123
2020-3-1,52,0.0614,0.0486,-0.0171,0.0371,0.0371,-0.00857,0.0126
2020-3-1,53,0.0929,0.0586,0.337,0.103,0.0257,-0.0129,0.0186
2020-3-2,1,0.0343,0.03,0.0886,0.0114,0.0257,-0.00857,0.01
2020-3-2,2,0.027,0.00958,-0.0055,-0.0000287,0.0358,-0.000809,0.00152
2020-3-2,3,0.0686,0.0414,0.249,0.0257,0.0114,-0.00857,0.016
2020-3-2,4,0.0914,0.0486,0.156,0.0343,0.0157,-0.0143,0.0199
2020-3-2,5,0.0771,0.0257,0.157,0.0814,0.0257,-0.01,0.0152
2020-3-2,6,0.03,0.00857,0.06,0.00429,0.0371,-0.00857,0.01
2020-3-2,7,0.0971,0.06,0.294,0.0443,0.0386,-0.0214,0.028
2020-3-2,8,0.07,0.0257,0.0629,0.0171,0.00143,-0.00429,0.00553
2020-3-2,9,0.0429,0.0371,0.309,0.0329,0.01,-0.00286,0.00385
2020-3-2,10,0.0986,0.0614,0.293,0.0457,0.0371,-0.0229,0.0297
2020-3-2,11,0.0929,0.101,0.09,0.0129,0.0271,-0.0214,0.0283
2020-3-2,12,0.02,0.0571,0.183,-0.0257,0.0343,-0.00286,0.00304
2020-3-2,13,0.0671,0.0143,0.0771,0.174,-0.0214,0.00857,-0.00427
2020-3-2,14,0.0843,0.0443,0.226,0.0357,0.0214,-0.00286,0.00562
2020-3-2,15,0.07,0.0414,0.06,0.0286,0.00714,-0.00286,0.00916
2020-3-2,16,0.07,0.0471,0.174,-0.00143,0.04,-0.0171,0.0221
2020-3-2,17,0.116,0.0486,0.233,0.124,0.0229,-0.0186,0.0252
2020-3-2,18,0.0857,0.0229,0.141,0.0343,0.0186,-0.00571,0.0129
2020-3-2,19,0.0729,0.0357,0.01,0.0614,0.02,-0.00857,0.0126
2020-3-2,20,0.133,0.0957,0.306,0.07,0.0271,-0.0186,0.0261
2020-3-2,21,0.01,0.0457,0.11,-0.0243,0.0171,0,-0.00137
2020-3-2,22,0.107,0.0571,-0.191,0.156,0.03,-0.0171,0.0215
2020-3-2,23,0.0786,0.0186,0.14,0.0129,0.0329,-0.0114,0.0169
2020-3-2,24,0.0857,0.0557,0.267,0.0443,0.0186,-0.00857,0.0112
2020-3-2,25,0.0714,0.0214,0.167,0.0729,0.0243,-0.00429,0.0071
2020-3-2,26,0.13,0.1,0.413,0.0686,0.0314,-0.0186,0.0265
2020-3-2,27,0.08,0.141,0.324,0.0586,0.0186,-0.01,0.0174
2020-3-2,28,0.0214,0.0971,0.0629,0.00571,0.03,-0.00429,0.00552
2020-3-2,29,0.0143,-0.0286,-0.0257,0.03,0.0171,-0.00571,0.0097
2020-3-2,30,0.123,0.0343,0.28,0.0843,0.0243,-0.0129,0.0213
2020-3-2,31,0.109,0.0429,0.279,0.05,0.0314,-0.00857,0.0155
2020-3-2,32,0.12,0.104,0.204,0.0757,0.0343,-0.0171,0.0239
2020-3-2,33,0.0614,0.117,0.116,0.0171,0.0157,-0.00714,0.00983
2020-3-2,34,0.12,0.0543,0.224,0.06,0.00857,-0.0114,0.0166
2020-3-2,35,0.0643,0.0443,0.236,0.0229,0.0229,-0.0114,0.0154
2020-3-2,36,0.0743,0.00429,0.173,0.0657,0.0143,-0.0129,0.0191
2020-3-2,37,0.131,0.0557,0.299,0.104,0.0657,-0.0214,0.0306
2020-3-2,38,0.0329,0.0314,-0.0386,-0.00571,0.0214,-0.00286,0.00389
2020-3-2,39,0.0629,0.0229,0.321,0.0471,0.0329,-0.0157,0.0201
2020-3-2,40,0.0929,0.11,0.364,0.0686,0.03,-0.0143,0.0208
2020-3-2,41,0.0314,0.0514,0.161,0.0114,0.03,-0.00571,0.00694
2020-3-2,42,0.0657,0.0314,0.114,0.0786,0.0257,-0.00857,0.013
2020-3-2,43,0.0743,0.0471,0.0614,0.0571,0.00571,-0.00571,0.0104
2020-3-2,44,0.233,0.213,0.386,0.334,-0.141,0.0157,-0.0118
2020-3-2,45,0.127,0.0557,0.453,0.0686,0.03,-0.0171,0.0241
2020-3-2,46,0.0457,0.00571,0.04,0.0486,0.0143,-0.00143,0.00566
2020-3-2,47,0.129,0.0586,0.264,0.0629,0.02,-0.0114,0.0158
2020-3-2,48,0.0129,0.03,-0.0114,-0.0229,0.0129,0.00286,-0.0043
2020-3-2,49,0.0971,0.11,0.52,0.0514,0.0229,-0.0129,0.0173
2020-3-2,50,0.08,0.12,0.154,0.0629,0.0271,-0.00714,0.00711
2020-3-2,51,0.0771,0.0371,0.156,0.0214,0.03,-0.01,0.014
2020-3-2,52,0.06,0.0514,-0.0271,0.0314,0.0271,-0.00286,0.00585
2020-3-2,53,0.104,0.0686,0.354,0.106,0.0271,-0.0157,0.022
2020-3-3,1,0.0429,0.0386,0.116,0.01,0.0257,-0.00857,0.01
2020-3-3,2,0.0353,0.0227,0.00699,0.00103,0.0369,-0.00109,0.00179
2020-3-3,3,0.0829,0.0557,0.276,0.03,0.0114,-0.0114,0.0188
2020-3-3,4,0.1,0.0614,0.16,0.0343,0.0157,-0.0157,0.0213
2020-3-3,5,0.0814,0.0329,0.159,0.08,0.0271,-0.0114,0.0166
2020-3-3,6,0.0357,0.0171,0.0614,0.00286,0.0357,-0.00857,0.01
2020-3-3,7,0.106,0.0743,0.334,0.0443,0.0386,-0.0229,0.0294
2020-3-3,8,0.0743,0.0386,0.0671,0.0129,0.00857,-0.00714,0.00832
2020-3-3,9,0.0357,0.05,0.277,0.0171,0.00143,0.00143,-0.000337
2020-3-3,10,0.109,0.0729,0.323,0.0414,0.0371,-0.0243,0.0311
2020-3-3,11,0.0986,0.114,0.08,0.0143,0.0271,-0.0214,0.0283
2020-3-3,12,0.0257,0.0643,0.226,-0.0329,0.0314,-0.00286,0.00304
2020-3-3,13,0.0814,0.0243,0.104,0.179,-0.0214,0.00714,-0.00287
2020-3-3,14,0.0957,0.0614,0.214,0.0386,0.02,-0.00571,0.00841
2020-3-3,15,0.0786,0.0543,0.0871,0.0314,0.00857,-0.00429,0.0106
2020-3-3,16,0.0714,0.0571,0.18,-0.00429,0.04,-0.0171,0.0221
2020-3-3,17,0.117,0.0586,0.24,0.114,0.02,-0.0186,0.0252
2020-3-3,18,0.101,0.0371,0.189,0.0457,0.0186,-0.00857,0.0157
2020-3-3,19,0.0943,0.06,0.0914,0.0729,0.0243,-0.0129,0.0167
2020-3-3,20,0.151,0.113,0.317,0.0729,0.0271,-0.0214,0.0288
2020-3-3,21,-0.00286,0.0571,0.0829,-0.0343,0.0114,0.00286,-0.00416
2020-3-3,22,0.109,0.0586,-0.203,0.147,0.0286,-0.0157,0.0201
2020-3-3,23,0.0957,0.0343,0.19,0.02,0.0329,-0.0143,0.0197
2020-3-3,24,0.08,0.0686,0.266,0.0414,0.0157,-0.00714,0.00983
2020-3-3,25,0.0843,0.0343,0.207,0.0714,0.02,-0.00571,0.0085
2020-3-3,26,0.146,0.114,0.474,0.0743,0.0329,-0.0214,0.0293
2020-3-3,27,0.09,0.151,0.389,0.0629,0.0186,-0.0114,0.0188
2020-3-3,28,0.0386,0.127,0.131,0.00143,0.0314,-0.00857,0.0097
2020-3-3,29,0.0214,-0.0157,-0.0357,0.0271,0.0186,-0.00714,0.0111
2020-3-3,30,0.124,0.0471,0.293,0.0671,-0.0157,-0.00714,0.0157
2020-3-3,31,0.121,0.0614,0.296,0.0557,0.0286,-0.01,0.0169
2020-3-3,32,0.133,0.124,0.234,0.0814,0.0343,-0.0186,0.0253
2020-3-3,33,0.0686,0.126,0.117,0.0114,0.0157,-0.00714,0.00983
2020-3-3,34,0.133,0.0729,0.239,0.0671,0.00857,-0.0143,0.0194
2020-3-3,35,0.0757,0.0629,0.247,0.0214,0.0229,-0.0129,0.0168
2020-3-3,36,0.0743,0.0171,0.15,0.0671,0.0114,-0.0129,0.0191
2020-3-3,37,0.146,0.07,0.363,0.12,0.0671,-0.0243,0.0334
2020-3-3,38,0.0371,0.0429,-0.05,-0.01,0.0214,-0.00286,0.00389
2020-3-3,39,0.0671,0.0386,0.319,0.0429,0.0329,-0.0143,0.0187
2020-3-3,40,0.103,0.126,0.42,0.0757,0.03,-0.0157,0.0222
2020-3-3,41,0.0371,0.0657,0.183,0.00429,0.0271,-0.00571,0.00694
2020-3-3,42,0.0729,0.0429,0.16,0.0714,0.0257,-0.01,0.0144
2020-3-3,43,0.0829,0.06,0.0657,0.0571,0.00429,-0.00714,0.0117
2020-3-3,44,0.134,0.133,0.23,0.0771,-0.0486,0.00571,-0.00207
2020-3-3,45,0.147,0.0729,0.567,0.0786,0.0329,-0.0214,0.0283
2020-3-3,46,0.0514,0.0171,0.0457,0.0471,0.0143,-0.00286,0.00706
2020-3-3,47,0.144,0.0714,0.27,0.0643,0.0214,-0.0129,0.0172
2020-3-3,48,0.0143,0.04,-0.0143,-0.0286,0.0143,0.00143,-0.00291
2020-3-3,49,0.0971,0.123,0.546,0.0414,0.0243,-0.0129,0.0173
2020-3-3,50,0.0829,0.13,0.156,0.0571,0.0243,-0.00571,0.00571
2020-3-3,51,0.09,0.05,0.204,0.0257,0.0157,-0.00857,0.0126
2020-3-3,52,0.0857,0.0814,0.0529,0.0471,0.0314,-0.00857,0.0114
2020-3-3,53,0.121,0.0843,0.413,0.109,0.0271,-0.0186,0.0247
2020-3-4,1,0.0443,0.0443,0.113,0.00571,0.0243,-0.00714,0.00841
2020-3-4,2,0.0442,0.0351,0.0397,0.00121,0.0358,-0.00133,0.00206
2020-3-4,3,0.0957,0.07,0.311,0.0357,0.0157,-0.0143,0.022
2020-3-4,4,0.0986,0.0657,0.147,0.0286,0.0143,-0.0129,0.0181
2020-3-4,5,0.08,0.0386,0.161,0.0757,0.0286,-0.0114,0.0166
2020-3-4,6,0.0343,0.0186,0.06,-0.00286,0.0357,-0.00714,0.00841
2020-3-4,7,0.1,0.0714,0.309,0.0286,0.0343,-0.0171,0.023
2020-3-4,8,0.07,0.0443,0.0671,0.01,0.00714,-0.00714,0.00832
2020-3-4,9,0.0257,0.0557,0.287,-0.00286,-0.0114,0.00714,-0.00674
2020-3-4,10,0.1,0.0671,0.28,0.03,0.0343,-0.0186,0.0247
2020-3-4,11,0.0943,0.116,0.0771,0.0129,0.0257,-0.0186,0.0251
2020-3-4,12,0.0214,0.0671,0.254,-0.0457,0.03,0,-0.000163
2020-3-4,13,0.114,0.0486,0.164,0.187,0.00714,-0.00286,0.00833
2020-3-4,14,0.101,0.0714,0.216,0.0357,0.0186,-0.00571,0.00841
2020-3-4,15,0.0843,0.0629,0.133,0.0357,0.01,-0.00571,0.0122
2020-3-4,16,0.0643,0.0557,0.15,-0.0129,0.0357,-0.0114,0.0157
2020-3-4,17,0.113,0.0629,0.236,0.1,0.0171,-0.0157,0.022
2020-3-4,18,0.119,0.0471,0.251,0.0529,0.02,-0.0114,0.0189
2020-3-4,19,0.0986,0.0671,0.154,0.0729,0.0257,-0.0143,0.0183
2020-3-4,20,0.151,0.119,0.333,0.0743,0.0271,-0.0214,0.0288
2020-3-4,21,-0.0143,0.06,0.0643,-0.0414,0.00857,0.00571,-0.00735
2020-3-4,22,0.107,0.0643,-0.207,0.14,0.0271,-0.0143,0.0185
2020-3-4,23,0.103,0.0414,0.251,0.0229,0.0314,-0.0143,0.0197
2020-3-4,24,0.0829,0.0714,0.283,0.0414,0.0129,-0.00714,0.00983
2020-3-4,25,0.0814,0.0357,0.203,0.06,0.0171,-0.00571,0.0085
2020-3-4,26,0.146,0.119,0.501,0.0714,0.0343,-0.0229,0.0309
2020-3-4,27,0.0971,0.16,0.5,0.0714,0.0186,-0.0129,0.0204
2020-3-4,28,0.04,0.139,0.161,-0.00571,0.0314,-0.00857,0.0097
2020-3-4,29,0.0371,-0.00429,-0.0143,0.0257,0.0186,-0.00857,0.0127
2020-3-4,30,0.13,0.0586,0.331,0.0586,-0.0357,-0.00857,0.0173
2020-3-4,31,0.13,0.0714,0.339,0.0614,0.03,-0.0114,0.0185
2020-3-4,32,0.133,0.133,0.256,0.0843,0.0343,-0.0186,0.0253
2020-3-4,33,0.0686,0.131,0.139,0.00714,0.0171,-0.00714,0.00983
2020-3-4,34,0.134,0.0814,0.243,0.0671,0.00857,-0.0143,0.0194
2020-3-4,35,0.0757,0.0743,0.251,0.0129,0.0229,-0.0129,0.0168
2020-3-4,36,0.0629,0.01,0.121,0.0586,0.00857,-0.01,0.0159
2020-3-4,37,0.146,0.0771,0.416,0.123,0.0671,-0.0257,0.035
2020-3-4,38,0.04,0.0529,-0.03,-0.0157,0.0229,-0.00286,0.00389
2020-3-4,39,0.07,0.0486,0.316,0.0343,0.0314,-0.0129,0.0171
2020-3-4,40,0.11,0.136,0.473,0.0786,0.0314,-0.0171,0.0238
2020-3-4,41,0.0357,0.0714,0.187,-0.00429,0.0257,-0.00429,0.00534
2020-3-4,42,0.0757,0.0471,0.166,0.07,0.0257,-0.00857,0.0128
2020-3-4,43,0.0857,0.07,0.109,0.0557,0.00286,-0.00857,0.0133
2020-3-4,44,0.0986,0.106,0.173,0.0557,-0.0186,0,0.00433
2020-3-4,45,0.146,0.0786,0.623,0.08,0.0343,-0.0214,0.0283
2020-3-4,46,0.0557,0.0229,0.0571,0.0443,0.0129,-0.00286,0.00706
2020-3-4,47,0.143,0.0771,0.273,0.06,0.0214,-0.0129,0.0172
2020-3-4,48,0.01,0.0386,-0.0157,-0.0371,0.0157,0.00143,-0.00291
2020-3-4,49,0.0971,0.131,0.576,0.0371,0.0257,-0.0129,0.0173
2020-3-4,50,0.0771,0.137,0.179,0.0514,0.0257,-0.00571,0.00571
2020-3-4,51,0.0886,0.05,0.234,0.03,0.0157,-0.00857,0.0126
2020-3-4,52,0.0843,0.0857,0.0986,0.0486,0.0314,-0.00857,0.0114
2020-3-4,53,0.12,0.0886,0.443,0.111,0.0286,-0.02,0.0263
2020-3-5,1,0.0457,0.0514,0.106,0.00143,0.0243,-0.00571,0.00698
2020-3-5,2,0.0524,0.0481,0.0785,0.00161,0.0358,-0.00209,0.00283
2020-3-5,3,0.0986,0.0771,0.331,0.0343,0.0157,-0.0157,0.0234
2020-3-5,4,0.0986,0.0729,0.164,0.0243,0.0157,-0.0129,0.0181
2020-3-5,5,0.0814,0.0414,0.164,0.0729,0.0286,-0.0114,0.0166
2020-3-5,6,0.0343,0.0214,0.0586,-0.00857,0.0357,-0.00714,0.00841
2020-3-5,7,0.1,0.0757,0.334,0.0257,0.0357,-0.0171,0.023
2020-3-5,8,0.0671,0.0514,0.0686,0.00286,0.00714,-0.00714,0.00832
2020-3-5,9,0.00714,0.0614,0.226,-0.0357,-0.0371,0.0186,-0.0182
2020-3-5,10,0.101,0.07,0.3,0.0214,0.0343,-0.0186,0.0247
2020-3-5,11,0.0914,0.119,0.0914,0.0171,0.0257,-0.0186,0.0251
2020-3-5,12,0.0157,0.0671,0.274,-0.0614,0.0271,0.00286,-0.00304
2020-3-5,13,0.13,0.0643,0.224,0.189,0.0286,-0.0114,0.0169
2020-3-5,14,0.106,0.0829,0.22,0.0371,0.0186,-0.00714,0.00984
2020-3-5,15,0.0929,0.0714,0.201,0.0429,0.0171,-0.01,0.0165
2020-3-5,16,0.0629,0.0571,0.15,-0.0171,0.0357,-0.01,0.0143
2020-3-5,17,0.1,0.06,0.201,0.0814,0.0143,-0.0114,0.0177
2020-3-5,18,0.123,0.0557,0.304,0.0557,0.0214,-0.0129,0.0204
2020-3-5,19,0.0929,0.0614,0.139,0.0671,0.0243,-0.0114,0.0155
2020-3-5,20,0.149,0.123,0.376,0.07,0.0271,-0.0214,0.0288
2020-3-5,21,-0.0271,0.0643,0.0243,-0.06,0.00143,0.01,-0.0117
2020-3-5,22,0.107,0.0686,-0.2,0.133,0.0271,-0.0143,0.0185
2020-3-5,23,0.11,0.0514,0.283,0.0286,0.0314,-0.0143,0.0197
2020-3-5,24,0.0757,0.0729,0.259,0.0329,0.0114,-0.00571,0.00839
2020-3-5,25,0.0771,0.0471,0.231,0.0486,0.0171,-0.00714,0.00994
2020-3-5,26,0.141,0.124,0.51,0.0686,0.0343,-0.0229,0.0309
2020-3-5,27,0.0986,0.166,0.587,0.0743,0.02,-0.0129,0.0204
2020-3-5,28,0.0414,0.151,0.199,-0.0143,0.0314,-0.00857,0.0097
2020-3-5,29,0.0414,0.00571,0.00143,0.0214,0.02,-0.00857,0.0127
2020-3-5,30,0.13,0.07,0.344,0.0514,-0.0514,-0.00857,0.0173
2020-3-5,31,0.133,0.0786,0.354,0.0586,0.03,-0.0114,0.0185
2020-3-5,32,0.13,0.139,0.269,0.08,0.0357,-0.0186,0.0253
2020-3-5,33,0.0671,0.131,0.143,0.00571,0.0171,-0.00714,0.00983
2020-3-5,34,0.137,0.0914,0.247,0.06,0.00714,-0.0143,0.0194
2020-3-5,35,0.0757,0.0843,0.254,0.00429,0.0243,-0.0129,0.0168
2020-3-5,36,0.05,0.00429,0.08,0.0486,0.00429,-0.00571,0.0116
2020-3-5,37,0.149,0.0843,0.446,0.129,0.0686,-0.0257,0.035
2020-3-5,38,0.0371,0.0543,-0.0229,-0.0186,0.0229,-0.00286,0.00389
2020-3-5,39,0.0643,0.0529,0.287,0.0229,0.03,-0.0114,0.0157
2020-3-5,40,0.113,0.14,0.474,0.0729,0.03,-0.0186,0.0252
2020-3-5,41,0.0314,0.0743,0.171,-0.0171,0.0214,-0.00143,0.00246
2020-3-5,42,0.0743,0.05,0.15,0.0614,0.0257,-0.00857,0.0128
2020-3-5,43,0.0786,0.07,0.117,0.05,0.00286,-0.00714,0.0119
2020-3-5,44,0.0929,0.101,0.17,0.0514,-0.00143,-0.00571,0.0101
2020-3-5,45,0.144,0.0843,0.656,0.0786,0.0357,-0.0229,0.0297
2020-3-5,46,0.0786,0.04,0.139,0.05,0.0186,-0.00857,0.0128
2020-3-5,47,0.143,0.0829,0.274,0.06,0.0229,-0.0129,0.0172
2020-3-5,48,0.00571,0.04,-0.0257,-0.0429,0.0157,0.00286,-0.00434
2020-3-5,49,0.0986,0.137,0.61,0.0343,0.0243,-0.0129,0.0173
2020-3-5,50,0.0771,0.144,0.211,0.0443,0.0271,-0.00571,0.00571
2020-3-5,51,0.0871,0.0529,0.234,0.03,0.0143,-0.00714,0.0112
2020-3-5,52,0.0814,0.0857,0.116,0.0457,0.03,-0.00857,0.0114
2020-3-5,53,0.12,0.1,0.494,0.113,0.0286,-0.02,0.0263
2020-3-6,1,0.0443,0.0543,0.101,-0.00429,0.0229,-0.00429,0.00559
2020-3-6,2,0.0447,0.0447,0.0753,-0.00396,0.0341,0.000331,0.000483
2020-3-6,3,0.0957,0.0771,0.34,0.0271,0.0171,-0.0143,0.022
2020-3-6,4,0.0943,0.0743,0.167,0.0229,0.03,-0.0157,0.0209
2020-3-6,5,0.08,0.0429,0.174,0.0714,0.0257,-0.01,0.0153
2020-3-6,6,0.0329,0.0229,0.06,-0.0171,0.0343,-0.00571,0.00703
2020-3-6,7,0.0943,0.0729,0.327,0.0257,0.0343,-0.0171,0.023
2020-3-6,8,0.0614,0.0571,0.0714,-0.00286,0.00857,-0.00571,0.00694
2020-3-6,9,-0.0129,0.0586,0.189,-0.0714,-0.07,0.0314,-0.0307
2020-3-6,10,0.0986,0.0686,0.293,0.0143,0.0314,-0.0171,0.0233
2020-3-6,11,0.0857,0.116,0.0929,0.0171,0.0243,-0.0171,0.0237
2020-3-6,12,0.00714,0.0657,0.286,-0.08,0.0143,0.00857,-0.00857
2020-3-6,13,0.13,0.0571,0.226,0.169,0.03,-0.0114,0.0169
2020-3-6,14,0.0914,0.0757,0.176,0.0257,0.0157,-0.00429,0.00708
2020-3-6,15,0.0886,0.0643,0.201,0.0386,0.0171,-0.00857,0.0151
2020-3-6,16,0.0586,0.0543,0.181,-0.0229,0.0343,-0.00857,0.0129
2020-3-6,17,0.0886,0.0571,0.201,0.06,0.0143,-0.01,0.0163
2020-3-6,18,0.119,0.0543,0.309,0.0486,0.0214,-0.0129,0.0204
2020-3-6,19,0.09,0.0571,0.141,0.0614,0.0214,-0.01,0.0141
2020-3-6,20,0.14,0.121,0.399,0.0643,0.0271,-0.02,0.0275
2020-3-6,21,-0.0386,0.0657,-0.00571,-0.0814,-0.0129,0.0171,-0.0186
2020-3-6,22,0.103,0.0686,-0.2,0.124,0.0257,-0.0143,0.0185
2020-3-6,23,0.1,0.0457,0.287,0.0186,0.03,-0.0114,0.017
2020-3-6,24,0.0643,0.0671,0.193,0.0186,0.00857,-0.00286,0.00563
2020-3-6,25,0.0657,0.0443,0.229,0.0329,0.0143,-0.00571,0.00855
2020-3-6,26,0.134,0.12,0.511,0.06,0.0343,-0.0214,0.0296
2020-3-6,27,0.0943,0.163,0.579,0.0657,0.0186,-0.0114,0.019
2020-3-6,28,0.0429,0.159,0.24,-0.0243,0.0286,-0.00714,0.00832
2020-3-6,29,0.04,0.00714,-7.98E-10,0.0186,0.0186,-0.00571,0.00993
2020-3-6,30,0.12,0.0729,0.34,0.0414,-0.0686,-0.00714,0.0159
2020-3-6,31,0.129,0.0814,0.373,0.0514,0.03,-0.0114,0.0185
2020-3-6,32,0.126,0.139,0.28,0.0743,0.0357,-0.0171,0.0239
2020-3-6,33,0.0643,0.13,0.147,0.00857,0.0171,-0.00714,0.00983
2020-3-6,34,0.134,0.0943,0.259,0.0529,0.00714,-0.0143,0.0194
2020-3-6,35,0.07,0.0886,0.25,-0.00286,0.0229,-0.0114,0.0154
2020-3-6,36,0.0471,0.00143,0.0829,0.05,0.00286,-0.00429,0.0102
2020-3-6,37,0.147,0.0829,0.471,0.13,0.0686,-0.0257,0.035
2020-3-6,38,0.0314,0.0529,-0.0229,-0.0271,0.0229,-0.00143,0.0025
2020-3-6,39,0.0557,0.0543,0.26,0.00857,0.0271,-0.01,0.0143
2020-3-6,40,0.11,0.139,0.484,0.0686,0.0286,-0.0186,0.0252
2020-3-6,41,0.0286,0.0743,0.159,-0.0271,0.0157,0.00143,-0.000304
2020-3-6,42,0.0771,0.0571,0.16,0.0514,0.0229,-0.00714,0.0114
2020-3-6,43,0.0743,0.0657,0.123,0.0386,0.00286,-0.00571,0.0105
2020-3-6,44,0.0943,0.1,0.183,0.0571,0.0157,-0.01,0.0142
2020-3-6,45,0.137,0.0829,0.664,0.0729,0.0357,-0.0229,0.0297
2020-3-6,46,0.0786,0.0386,0.144,0.0471,0.02,-0.01,0.0142
