date,cityid,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,provisional
2020-9-23,9,-0.53,-0.388,-0.147,-0.432,0.115,0.0029,-0.603,0.00917,-0.0289,0
2020-9-23,10,-0.296,-0.606,-0.0669,0.0555,0.124,-0.168,-0.524,0.152,0.163,0
2020-9-23,11,-0.353,-0.929,-0.0722,-0.0192,0.0538,-0.00972,-0.503,0.0736,0.0867,0
2020-9-23,12,-0.401,-0.466,-0.0982,-0.12,0.208,-0.0523,-0.54,0.0982,0.0582,0
2020-9-23,13,0.184,-0.0694,0.296,0.407,0.264,0.26,-0.371,0.38,0.425,0
2020-9-23,14,0.0184,-0.261,0.253,.,0.246,-0.0106,-0.214,0.348,0.388,0
2020-9-23,16,-0.0603,-0.618,0.0593,0.0384,0.211,-0.0261,-0.498,0.404,0.481,0
2020-9-23,17,-0.413,-0.358,-0.0855,-0.0577,0.12,-0.122,-0.551,0.144,0.153,0
2020-9-23,19,-0.269,-0.477,0.0188,-0.224,0.186,-0.312,-0.448,0.114,0.0572,0
2020-9-23,20,-0.207,-0.525,0.0617,0.161,0.0141,0.0577,-0.389,0.133,0.2,0
2020-9-23,21,-0.49,-0.616,-0.154,-0.231,0.276,-0.0614,-0.571,0.0985,0.0552,0
2020-9-23,22,-0.231,-0.865,-0.144,-0.0049,0.0699,-0.537,-0.348,0.0449,0.0381,0
2020-9-23,23,-0.338,-0.682,0.0083,0.0924,0.331,-0.181,-0.446,0.313,0.306,0
2020-9-23,24,-0.385,-0.521,-0.0643,-0.0747,0.358,-0.0663,-0.479,0.112,0.0352,0
2020-9-23,25,-0.19,-0.18,-0.0238,0.0382,0.444,-0.151,-0.486,0.328,0.285,0
2020-9-23,27,-0.224,-0.666,-0.0731,-0.00362,0.038,-1.22,-0.539,0.135,0.179,0
2020-9-23,28,-0.261,-0.328,-0.0692,-0.00979,0.142,-0.148,-0.537,0.105,0.0912,0
2020-9-23,29,-0.455,-0.638,-0.263,-0.262,0.0856,-0.634,-0.668,-0.0101,-0.0488,0
2020-9-23,30,-0.586,-0.465,-0.302,-0.179,-0.128,-0.0732,-0.809,-0.0846,-0.0688,0
2020-9-23,31,-0.297,-0.738,-0.0581,-0.0909,0.0199,-0.235,-0.464,0.0628,0.0786,0
2020-9-23,32,-0.434,-0.574,-0.048,-0.05,0.181,-0.138,-0.571,0.123,0.1,0
2020-9-23,33,-0.12,-0.55,-0.0447,0.11,0.0619,0.0549,-0.534,0.103,0.122,0
2020-9-23,34,-0.258,-0.55,-0.0117,0.116,0.179,0.00557,-0.383,0.149,0.139,0
2020-9-23,35,-0.379,-0.309,-0.0584,-0.0926,0.0819,-0.195,-0.477,0.0927,0.0976,0
2020-9-23,36,-0.291,-0.585,-0.0934,0.0489,0.124,-0.0375,-0.536,0.174,0.194,0
2020-9-23,37,-0.194,-0.544,-0.0483,-0.0393,0.239,0.151,-0.52,0.109,0.0554,0
2020-9-23,38,-0.274,-0.512,-0.115,-0.0747,0.0204,-0.15,-0.502,0.0859,0.11,0
2020-9-23,39,-0.417,-0.56,-0.0824,-0.0547,0.14,-0.0868,-0.61,0.119,0.11,0
2020-9-23,40,-0.363,-0.454,-0.122,-0.118,0.0426,-0.167,-0.528,0.0547,0.0598,0
2020-9-23,41,-0.415,-0.442,-0.105,-0.0081,0.168,-0.182,-0.495,0.0912,0.0611,0
2020-9-23,42,-0.459,-0.702,-0.0812,-0.234,0.0878,-0.25,-0.601,0.0534,0.0386,0
2020-9-23,43,-0.205,-0.62,-0.058,0.0179,0.0825,0.363,-0.113,0.12,0.136,0
2020-9-23,44,-0.247,-0.486,-0.0189,0.248,0.0587,0.163,-0.444,0.122,0.16,0
2020-9-23,45,-0.51,-0.613,-0.143,-0.218,0.0827,-0.956,-0.476,-0.0395,-0.0855,0
2020-9-23,46,-0.369,-0.603,-0.0121,0.234,0.244,-0.134,-0.345,0.197,0.18,0
2020-9-23,47,-0.415,-0.824,-0.121,-0.0355,0.0301,-0.0936,-0.432,0.0718,0.0888,0
2020-9-23,48,-0.335,-0.75,0.044,-0.359,0.322,0.516,-0.387,0.136,0.053,0
2020-9-23,49,-0.416,-0.487,0.0159,0.0691,0.23,-0.151,-0.553,0.242,0.248,0
2020-9-23,50,-0.345,-0.334,-0.00142,-0.258,0.313,0.0336,-0.411,0.183,0.136,0
2020-9-23,51,-0.161,-0.462,0.149,0.13,0.314,-0.0644,-0.232,0.407,0.444,0
2020-9-23,52,-0.464,-0.739,-0.154,-0.17,0.00413,-0.312,-0.639,0.000116,-0.00306,0
2020-9-23,53,-0.139,-0.395,-0.0384,0.0437,-0.000492,-0.0361,-0.406,0.0697,0.123,0
2020-9-24,1,-0.495,-0.75,-0.144,-0.418,0.193,-0.0302,-0.524,0.0072,-0.0486,0
2020-9-24,2,-0.387,-0.555,-0.0457,-0.134,0.146,-0.208,-0.439,0.0957,0.0761,0
2020-9-24,3,-0.383,-0.618,-0.12,-0.106,0.192,-0.159,-0.515,0.109,0.075,0
2020-9-24,4,-0.0336,-0.571,-0.00938,0.0659,0.0773,0.0645,-0.413,0.118,0.136,0
2020-9-24,5,-0.264,-0.562,-0.00342,-0.104,0.087,-0.265,-0.444,0.071,0.0593,0
2020-9-24,6,-0.396,-0.653,-0.0958,-0.234,0.192,-0.282,-0.523,0.0239,-0.0239,0
2020-9-24,7,-0.31,-0.597,-0.0907,-0.175,0.095,-0.108,-0.565,0.0627,0.0492,0
2020-9-24,8,-0.0482,-0.466,-0.101,-0.3,0.168,-0.105,-0.433,0.0594,0.0263,0
2020-9-24,9,-0.522,-0.396,-0.156,-0.454,0.109,-0.0464,-0.627,0.00182,-0.0368,0
2020-9-24,10,-0.313,-0.596,-0.0745,0.0687,0.131,-0.131,-0.525,0.158,0.169,0
2020-9-24,11,-0.384,-0.868,-0.0511,-0.0468,0.0387,-0.00553,-0.466,0.034,0.0324,0
2020-9-24,12,-0.398,-0.507,-0.0938,-0.125,0.206,-0.0389,-0.526,0.0899,0.048,0
2020-9-24,13,0.163,-0.0855,0.28,0.431,0.262,0.174,-0.396,0.376,0.42,0
2020-9-24,14,0.00229,-0.257,0.261,.,0.24,0.0618,-0.213,0.353,0.398,0
2020-9-24,16,-0.0638,-0.616,0.0596,0.0265,0.217,-0.0572,-0.491,0.391,0.458,0
2020-9-24,17,-0.414,-0.336,-0.0805,-0.0387,0.158,-0.0964,-0.549,0.166,0.169,0
2020-9-24,19,-0.274,-0.464,0.0147,-0.223,0.179,-0.299,-0.449,0.111,0.0575,0
2020-9-24,20,-0.207,-0.426,0.0254,0.107,-0.0154,0.154,-0.437,0.11,0.179,0
2020-9-24,21,-0.49,-0.641,-0.153,-0.3,0.267,-0.132,-0.581,0.0477,-0.0129,0
2020-9-24,22,-0.282,-0.887,-0.126,0.0139,0.0597,-0.49,-0.328,0.00446,-0.0149,0
2020-9-24,23,-0.312,-0.685,-0.00875,0.106,0.307,-0.194,-0.442,0.314,0.316,0
2020-9-24,24,-0.389,-0.533,-0.056,-0.0902,0.369,-0.05,-0.447,0.135,0.0619,0
2020-9-24,25,-0.212,-0.179,-0.0384,0.0241,0.465,0.187,-0.522,0.328,0.273,0
2020-9-24,27,-0.165,-0.721,-0.056,-0.0425,0.0388,-1.57,-0.365,0.119,0.151,0
2020-9-24,28,-0.248,-0.552,-0.0694,-0.0304,0.149,-0.131,-0.535,0.113,0.0996,0
2020-9-24,29,-0.454,-0.666,-0.251,-0.219,0.0957,-0.627,-0.669,0.0403,0.0235,0
2020-9-24,30,-0.574,-0.456,-0.314,-0.248,-0.125,-0.189,-0.808,-0.0954,-0.0846,0
2020-9-24,31,-0.284,-0.778,-0.0509,-0.102,0.0311,-0.233,-0.448,0.0802,0.0993,0
2020-9-24,32,-0.46,-0.515,-0.0542,-0.0265,0.196,-0.175,-0.579,0.111,0.0807,0
2020-9-24,33,-0.122,-0.565,-0.0261,0.105,0.0763,0.148,-0.525,0.123,0.144,0
2020-9-24,34,-0.266,-0.553,0.00988,0.121,0.184,0.0661,-0.373,0.167,0.162,0
2020-9-24,35,-0.385,-0.31,-0.0531,-0.0671,0.0933,-0.0446,-0.464,0.103,0.107,0
2020-9-24,36,-0.287,-0.597,-0.0893,0.0939,0.132,0.0168,-0.504,0.178,0.197,0
2020-9-24,37,-0.219,-0.642,-0.0534,-0.0557,0.235,0.0215,-0.502,0.13,0.0854,0
2020-9-24,38,-0.277,-0.511,-0.102,-0.106,0.0165,-0.137,-0.504,0.0858,0.112,0
2020-9-24,39,-0.401,-0.573,-0.0649,-0.0424,0.159,-0.0789,-0.601,0.142,0.136,0
2020-9-24,40,-0.365,-0.472,-0.12,-0.135,0.0637,-0.218,-0.537,0.0724,0.0754,0
2020-9-24,41,-0.409,-0.444,-0.103,-0.0139,0.159,-0.18,-0.468,0.0719,0.037,0
2020-9-24,42,-0.449,-0.674,-0.0864,-0.236,0.082,-0.263,-0.596,0.0482,0.0337,0
2020-9-24,43,-0.203,-0.511,-0.0517,0.0351,0.0726,0.132,-0.307,0.133,0.162,0
2020-9-24,44,-0.162,-0.492,0.0444,0.351,0.0108,0.289,-0.463,0.163,0.258,0
2020-9-24,45,-0.526,-0.664,-0.152,-0.403,0.051,-0.778,-0.481,-0.101,-0.158,0
2020-9-24,46,-0.356,-0.569,-0.0032,0.223,0.189,0.0317,-0.329,0.207,0.212,0
2020-9-24,47,-0.408,-0.799,-0.108,-0.0561,-0.025,-0.205,-0.44,0.058,0.0912,0
2020-9-24,48,-0.384,-0.9,-0.0157,-0.378,0.304,-0.207,-0.398,0.0923,-0.00831,0
2020-9-24,49,-0.42,-0.444,0.033,0.062,0.232,-1.36,-0.556,0.282,0.305,0
2020-9-24,50,-0.317,-0.307,0.0142,-0.243,0.321,0.0409,-0.394,0.186,0.138,0
2020-9-24,51,-0.138,-0.362,0.15,0.16,0.332,-0.108,-0.253,0.396,0.421,0
2020-9-24,52,-0.482,-0.749,-0.155,-0.161,-0.000391,-0.236,-0.634,-0.00522,-0.00871,0
2020-9-24,53,-0.152,-0.364,-0.0119,0.051,-0.0185,0.088,-0.405,0.0708,0.136,0
2020-9-25,1,-0.492,-0.76,-0.143,-0.409,0.191,-0.06,-0.523,0.00934,-0.0452,0
2020-9-25,2,-0.372,-0.563,-0.0353,-0.124,0.169,-0.0592,-0.441,0.1,0.0746,0
2020-9-25,3,-0.363,-0.591,-0.12,-0.119,0.191,-0.152,-0.514,0.102,0.0649,0
2020-9-25,4,-0.0282,-0.573,-0.0222,0.0636,0.0628,0.0729,-0.416,0.101,0.117,0
2020-9-25,5,-0.282,-0.598,-0.016,-0.111,0.0812,-0.212,-0.443,0.0686,0.0594,0
2020-9-25,6,-0.401,-0.632,-0.0933,-0.236,0.193,-0.313,-0.514,0.0122,-0.0393,0
2020-9-25,7,-0.325,-0.534,-0.0974,-0.171,0.107,-0.129,-0.582,0.0607,0.0421,0
2020-9-25,8,-0.0396,-0.477,-0.0961,-0.328,0.174,-0.0671,-0.436,0.0572,0.0229,0
2020-9-25,9,-0.523,-0.411,-0.164,-0.473,0.107,-0.0874,-0.623,-0.00727,-0.0479,0
2020-9-25,10,-0.308,-0.607,-0.085,0.0393,0.141,-0.137,-0.525,0.148,0.151,0
2020-9-25,11,-0.33,-0.751,-0.0629,-0.115,0.0148,-0.291,-0.462,-0.0115,-0.0242,0
2020-9-25,12,-0.392,-0.539,-0.0925,-0.104,0.217,-0.0104,-0.526,0.0928,0.0483,0
2020-9-25,13,0.195,-0.0972,0.31,0.411,0.309,0.147,-0.394,0.392,0.424,0
2020-9-25,14,0.001,-0.237,0.256,.,0.228,0.144,-0.221,0.347,0.394,0
2020-9-25,16,-0.0534,-0.605,0.0431,-0.0231,0.213,-0.0536,-0.501,0.353,0.406,0
2020-9-25,17,-0.41,-0.349,-0.0673,-0.0345,0.146,-0.0233,-0.534,0.177,0.189,0
2020-9-25,19,-0.289,-0.47,0.00983,-0.227,0.171,-0.328,-0.447,0.11,0.0634,0
2020-9-25,20,-0.235,-0.444,0.00542,0.184,-0.0253,0.227,-0.466,0.153,0.251,0
2020-9-25,21,-0.481,-0.502,-0.152,-0.277,0.269,-0.142,-0.561,0.0499,-0.011,0
2020-9-25,22,-0.295,-0.758,-0.132,0.00665,0.0635,-0.486,-0.331,-0.0219,-0.0517,0
2020-9-25,23,-0.301,-0.717,-0.0267,0.0841,0.268,-0.132,-0.463,0.283,0.288,0
2020-9-25,24,-0.392,-0.503,-0.0494,-0.07,0.376,-0.0529,-0.448,0.149,0.0778,0
2020-9-25,25,-0.229,-0.237,-0.0565,-0.0697,0.422,0.26,-0.666,0.251,0.183,0
2020-9-25,27,-0.238,-0.651,0.00822,-0.0478,0.0848,-1.09,-0.41,0.143,0.161,0
2020-9-25,28,-0.253,-0.567,-0.0883,-0.0297,0.158,-0.147,-0.527,0.0762,0.0484,0
2020-9-25,29,-0.412,-0.605,-0.255,-0.165,0.0433,-0.497,-0.644,0.026,0.0321,0
2020-9-25,30,-0.581,-0.425,-0.294,-0.269,-0.11,-0.154,-0.79,-0.0739,-0.0606,0
2020-9-25,31,-0.286,-0.815,-0.0593,-0.127,0.048,-0.193,-0.452,0.0561,0.0548,0
2020-9-25,32,-0.45,-0.59,-0.0528,-0.0202,0.194,-0.0884,-0.584,0.106,0.075,0
2020-9-25,33,-0.115,-0.546,-0.0087,0.0982,0.0783,0.0886,-0.544,0.15,0.181,0
2020-9-25,34,-0.252,-0.633,0.00281,0.118,0.176,0.00586,-0.349,0.164,0.16,0
2020-9-25,35,-0.385,-0.36,-0.0577,-0.0737,0.0818,-0.101,-0.458,0.101,0.108,0
2020-9-25,36,-0.286,-0.664,-0.0991,0.0778,0.122,0.0344,-0.505,0.162,0.179,0
2020-9-25,37,-0.27,-0.693,-0.0693,-0.119,0.211,0.0142,-0.49,0.102,0.0572,0
2020-9-25,38,-0.286,-0.498,-0.112,-0.123,0.00562,-0.181,-0.504,0.065,0.0869,0
2020-9-25,39,-0.414,-0.554,-0.076,-0.0459,0.139,-0.0915,-0.605,0.139,0.139,0
2020-9-25,40,-0.348,-0.486,-0.126,-0.12,0.0477,-0.25,-0.535,0.0709,0.0818,0
2020-9-25,41,-0.418,-0.465,-0.111,-0.0379,0.166,-0.183,-0.461,0.062,0.0207,0
2020-9-25,42,-0.453,-0.68,-0.0859,-0.239,0.0852,-0.251,-0.586,0.0322,0.0106,0
2020-9-25,43,-0.191,-0.577,-0.0396,0.0437,0.0681,-0.0666,-0.362,0.132,0.163,0
2020-9-25,44,-0.154,-0.958,0.0488,0.36,0.0445,0.724,-0.466,0.155,0.218,0
2020-9-25,45,-0.423,-0.671,-0.153,-0.331,0.0284,-0.603,-0.591,-0.0841,-0.13,0
2020-9-25,46,-0.362,-0.616,0.0532,0.179,0.203,0.146,-0.288,0.278,0.304,0
2020-9-25,47,-0.438,-0.791,-0.0855,-0.0577,-0.0323,-0.141,-0.451,0.0859,0.134,0
2020-9-25,48,-0.341,-0.766,-0.0461,-0.344,0.238,0.0855,-0.419,0.0552,-0.012,0
2020-9-25,49,-0.351,-0.417,0.0552,0.0911,0.23,-0.982,-0.513,0.26,0.275,0
2020-9-25,50,-0.291,-0.373,0.00542,-0.231,0.337,0.0422,-0.367,0.177,0.12,0
2020-9-25,51,-0.115,-0.438,0.124,0.159,0.352,-0.0599,-0.277,0.366,0.373,0
2020-9-25,52,-0.462,-0.85,-0.145,-0.218,0.00757,-0.212,-0.617,-0.00457,-0.0109,0
2020-9-25,53,-0.146,-0.399,-0.00496,0.07,-0.0304,0.17,-0.378,0.076,0.153,0
2020-9-26,1,-0.492,-0.762,-0.148,-0.404,0.185,-0.0772,-0.523,0.0073,-0.0462,0
2020-9-26,2,-0.338,-0.565,-0.0401,-0.107,0.187,-0.0629,-0.442,0.104,0.0733,0
2020-9-26,3,-0.353,-0.609,-0.127,-0.14,0.173,-0.177,-0.539,0.0938,0.0614,0
2020-9-26,4,-0.0467,-0.608,-0.0343,0.0261,0.0172,-0.0146,-0.435,0.0609,0.08,0
2020-9-26,5,-0.282,-0.618,-0.0234,-0.0817,0.0734,-0.173,-0.478,0.0786,0.0793,0
2020-9-26,6,-0.409,-0.63,-0.104,-0.245,0.18,-0.299,-0.513,-0.0134,-0.0682,0
2020-9-26,7,-0.319,-0.608,-0.103,-0.164,0.0615,-0.14,-0.574,0.0436,0.0361,0
2020-9-26,8,-0.0473,-0.546,-0.0997,-0.347,0.181,-0.0724,-0.432,0.0579,0.0221,0
2020-9-26,9,-0.518,-0.465,-0.16,-0.467,0.0977,-0.101,-0.617,0.00522,-0.0278,0
2020-9-26,10,-0.307,-0.663,-0.0818,0.0462,0.134,-0.25,-0.523,0.153,0.16,0
2020-9-26,11,-0.432,-0.696,-0.0652,-0.0323,0.0653,-0.168,-0.498,0.0195,-0.00246,0
2020-9-26,12,-0.383,-0.54,-0.0835,-0.109,0.22,0.0283,-0.517,0.0956,0.0509,0
2020-9-26,13,0.183,-0.0377,0.329,0.386,0.309,0.244,-0.391,0.396,0.429,0
2020-9-26,14,0.00246,-0.291,0.246,.,0.221,0.163,-0.234,0.347,0.398,0
2020-9-26,16,-0.0609,-0.642,0.0286,-0.0516,0.187,-0.0668,-0.521,0.324,0.376,0
2020-9-26,17,-0.401,-0.247,-0.0635,-0.0491,0.161,-0.0379,-0.531,0.174,0.179,0
2020-9-26,19,-0.291,-0.449,0.00694,-0.222,0.161,-0.331,-0.443,0.1,0.0528,0
2020-9-26,20,-0.198,-0.3,0.0252,0.104,-0.0225,0.0811,-0.422,0.143,0.231,0
2020-9-26,21,-0.482,-0.498,-0.164,-0.271,0.253,-0.164,-0.557,0.0396,-0.0206,0
2020-9-26,22,-0.285,-0.787,-0.145,-0.022,0.0536,-0.401,-0.366,-0.0622,-0.102,0
2020-9-26,23,-0.285,-0.675,-0.0398,0.0313,0.239,-0.161,-0.466,0.241,0.241,0
2020-9-26,24,-0.38,-0.488,-0.0521,-0.0666,0.374,-0.0672,-0.453,0.142,0.0684,0
2020-9-26,25,-0.249,-0.315,-0.0806,-0.11,0.356,0.127,-0.696,0.227,0.174,0
2020-9-26,27,-0.259,-0.308,-0.0145,0.0595,0.0687,-0.598,-0.514,0.147,0.176,0
2020-9-26,28,-0.263,-0.686,-0.0845,0.00496,0.166,-0.168,-0.542,0.0998,0.0769,0
2020-9-26,29,-0.452,-0.604,-0.265,-0.165,0.0598,-0.392,-0.649,0.00869,-0.00436,0
2020-9-26,30,-0.604,-0.475,-0.307,-0.291,-0.142,-0.253,-0.795,-0.0836,-0.0616,0
2020-9-26,31,-0.272,-0.822,-0.0682,-0.132,0.0513,-0.176,-0.481,0.032,0.018,0
2020-9-26,32,-0.464,-0.609,-0.061,-0.0184,0.171,-0.113,-0.584,0.0912,0.0623,0
2020-9-26,33,-0.122,-0.546,-0.00325,0.0654,0.0851,0.0118,-0.521,0.16,0.191,0
2020-9-26,34,-0.253,-0.616,0.00363,0.117,0.182,0.0276,-0.352,0.165,0.16,0
2020-9-26,35,-0.387,-0.371,-0.0548,-0.0545,0.0828,-0.0947,-0.457,0.0955,0.101,0
2020-9-26,36,-0.268,-0.648,-0.0913,0.0552,0.134,0.111,-0.501,0.154,0.161,0
2020-9-26,37,-0.326,-0.599,-0.0719,-0.101,0.183,0.025,-0.494,0.0963,0.0591,0
2020-9-26,38,-0.281,-0.5,-0.117,-0.144,0.000672,-0.171,-0.507,0.0409,0.0558,0
2020-9-26,39,-0.411,-0.529,-0.0827,-0.0741,0.139,-0.101,-0.61,0.125,0.12,0
2020-9-26,40,-0.346,-0.523,-0.134,-0.122,0.0295,-0.274,-0.535,0.0585,0.0729,0
2020-9-26,41,-0.415,-0.473,-0.103,-0.0331,0.167,-0.166,-0.463,0.0705,0.0325,0
2020-9-26,42,-0.456,-0.661,-0.0876,-0.254,0.0795,-0.23,-0.583,0.0251,0.0031,0
2020-9-26,43,-0.173,-0.611,-0.0404,0.00359,0.0526,-0.0348,-0.305,0.105,0.128,0
2020-9-26,44,-0.282,-0.628,0.0138,0.0849,0.0962,0.591,-0.583,0.151,0.178,0
2020-9-26,45,-0.356,-0.725,-0.116,-0.292,0.07,-0.434,-0.65,0.00915,-0.0206,0
2020-9-26,46,-0.369,-0.613,0.0209,0.254,0.204,0.162,-0.261,0.229,0.237,0
2020-9-26,47,-0.453,-0.76,-0.0969,-0.0362,-0.0368,-0.173,-0.464,0.0774,0.124,0
2020-9-26,48,-0.3,-0.705,-0.0262,-0.362,0.318,-0.00721,-0.465,0.0981,-0.0027,0
2020-9-26,49,-0.342,-0.479,0.0651,0.0732,0.224,-0.581,-0.518,0.236,0.245,0
2020-9-26,50,-0.316,-0.397,0.00839,-0.208,0.341,0.0228,-0.355,0.18,0.124,0
2020-9-26,51,-0.103,-0.406,0.138,0.218,0.348,-0.0684,-0.256,0.387,0.402,0
2020-9-26,52,-0.46,-0.782,-0.13,-0.221,0.00193,-0.164,-0.599,-0.0121,-0.019,0
2020-9-26,53,-0.123,-0.38,0.00922,0.11,0.000585,0.108,-0.368,0.0969,0.165,0
2020-9-27,1,-0.485,-0.755,-0.145,-0.404,0.186,-0.074,-0.521,0.00181,-0.0536,0
2020-9-27,2,-0.332,-0.574,-0.0603,-0.102,0.193,-0.133,-0.451,0.096,0.0594,0
2020-9-27,3,-0.342,-0.583,-0.133,-0.157,0.163,-0.194,-0.546,0.0859,0.0543,0
2020-9-27,4,-0.0321,-0.632,-0.0454,0.0225,0.0319,-0.0542,-0.442,0.0815,0.104,0
2020-9-27,5,-0.274,-0.561,-0.0234,-0.0846,0.0704,-0.121,-0.476,0.0898,0.0979,0
2020-9-27,6,-0.412,-0.655,-0.0998,-0.273,0.168,-0.29,-0.509,-0.00741,-0.0574,0
2020-9-27,7,-0.33,-0.615,-0.0975,-0.141,0.0784,-0.0756,-0.562,0.0637,0.0576,0
2020-9-27,8,-0.0375,-0.593,-0.0829,-0.214,0.166,-0.0973,-0.427,0.124,0.111,0
2020-9-27,9,-0.508,-0.452,-0.156,-0.488,0.095,-0.0703,-0.606,-0.00172,-0.0361,0
2020-9-27,10,-0.322,-0.652,-0.0797,0.0512,0.144,-0.271,-0.529,0.164,0.172,0
2020-9-27,11,-0.345,-0.672,-0.0509,-0.0149,0.0908,0.00705,-0.485,0.0496,0.0309,0
2020-9-27,12,-0.379,-0.516,-0.0789,-0.114,0.242,0.0427,-0.515,0.091,0.0373,0
2020-9-27,13,0.191,-0.0266,0.321,0.388,0.318,0.226,-0.397,0.386,0.412,0
2020-9-27,14,-0.00782,-0.267,0.25,.,0.205,0.185,-0.24,0.339,0.394,0
2020-9-27,16,-0.0737,-0.611,0.0228,-0.0807,0.176,-0.0689,-0.534,0.336,0.397,0
2020-9-27,17,-0.402,-0.228,-0.0715,-0.056,0.153,-0.0342,-0.551,0.175,0.184,0
2020-9-27,19,-0.284,-0.428,0.0031,-0.239,0.148,-0.321,-0.443,0.0899,0.0445,0
2020-9-27,20,-0.209,-0.404,0.0216,0.116,0.00209,0.0677,-0.44,0.143,0.216,0
2020-9-27,21,-0.463,-0.483,-0.162,-0.257,0.245,-0.145,-0.58,0.0365,-0.0226,0
2020-9-27,22,-0.285,-0.772,-0.159,-0.0744,0.0596,-0.302,-0.395,-0.0665,-0.109,0
2020-9-27,23,-0.249,-0.675,-0.0347,0.0209,0.227,-0.1,-0.48,0.234,0.235,0
2020-9-27,24,-0.376,-0.476,-0.0556,-0.107,0.338,-0.0766,-0.456,0.126,0.0596,0
2020-9-27,25,-0.301,-0.349,-0.083,-0.0285,0.348,-0.0115,-0.638,0.262,0.228,0
2020-9-27,27,-0.239,-0.445,-0.0391,0.0384,0.0615,-0.109,-0.502,0.155,0.193,0
2020-9-27,28,-0.266,-0.595,-0.0787,0.0227,0.169,-0.176,-0.53,0.0953,0.0699,0
2020-9-27,29,-0.536,-0.651,-0.271,-0.25,0.0933,-0.298,-0.684,-0.0107,-0.0504,0
2020-9-27,30,-0.619,-0.526,-0.308,-0.306,-0.146,-0.255,-0.786,-0.0974,-0.0792,0
2020-9-27,31,-0.295,-0.789,-0.0683,-0.122,0.0426,-0.295,-0.473,0.024,0.0103,0
2020-9-27,32,-0.469,-0.612,-0.074,-0.0346,0.2,-0.121,-0.557,0.0847,0.0456,0
2020-9-27,33,-0.127,-0.573,-0.0137,0.0625,0.0856,-0.0343,-0.52,0.152,0.179,0
2020-9-27,34,-0.295,-0.584,0.00864,0.0996,0.18,0.122,-0.359,0.185,0.187,0
2020-9-27,35,-0.38,-0.38,-0.0476,-0.0454,0.0745,-0.0639,-0.449,0.1,0.11,0
2020-9-27,36,-0.258,-0.646,-0.0965,0.0417,0.132,0.0801,-0.504,0.143,0.147,0
2020-9-27,37,-0.31,-0.619,-0.0704,-0.0936,0.175,0.0436,-0.504,0.0937,0.0593,0
2020-9-27,38,-0.276,-0.493,-0.119,-0.167,-0.000729,-0.165,-0.515,0.0355,0.0491,0
2020-9-27,39,-0.409,-0.537,-0.0805,-0.0575,0.147,-0.123,-0.612,0.144,0.142,0
2020-9-27,40,-0.37,-0.534,-0.146,-0.1,0.0301,-0.234,-0.546,0.0363,0.0378,0
