date,cityid,case_count,death_count,case_rate,death_rate,new_case_rate,new_death_rate,new_case_count,new_death_count
2020-1-28,Boise,0,0,0.0,0.0,0,0,0,0
2020-1-28,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-1-28,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-1-28,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-1-28,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-1-29,Los Angeles,1,0,0.00996,0.0,0.00142,0,0.143,0
2020-1-29,New York City,0,0,0.0,0.0,0,0,0,0
2020-1-29,Chicago,1,0,0.0194,0.0,0.00277,0,0.143,0
2020-1-29,Houston,0,0,0.0,0.0,0,0,0,0
2020-1-29,Phoenix,1,0,0.0223,0.0,0.00318,0,0.143,0
2020-1-29,San Diego,0,0,0.0,0.0,0,0,0,0
2020-1-29,Dallas,0,0,0.0,0.0,0,0,0,0
2020-1-29,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-1-29,Seattle,0,0,0.0,0.0,0,0,0,0
2020-1-29,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-1-29,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-1-29,San Jose,0,0,0.0,0.0,0,0,0,0
2020-1-29,Detroit,0,0,0.0,0.0,0,0,0,0
2020-1-29,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-1-29,Columbus,0,0,0.0,0.0,0,0,0,0
2020-1-29,Austin,0,0,0.0,0.0,0,0,0,0
2020-1-29,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-1-29,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-1-29,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-1-29,Memphis,0,0,0.0,0.0,0,0,0,0
2020-1-29,San Francisco,0,0,0.0,0.0,0,0,0,0
2020-1-29,El Paso,0,0,0.0,0.0,0,0,0,0
2020-1-29,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-1-29,Portland,0,0,0.0,0.0,0,0,0,0
2020-1-29,Boston,0,0,0.0,0.0,0,0,0,0
2020-1-29,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-1-29,Louisville,0,0,0.0,0.0,0,0,0,0
2020-1-29,Denver,0,0,0.0,0.0,0,0,0,0
2020-1-29,Washington,0,0,0.0,0.0,0,0,0,0
2020-1-29,Nashville,0,0,0.0,0.0,0,0,0,0
2020-1-29,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-1-29,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-1-29,Tucson,0,0,0.0,0.0,0,0,0,0
2020-1-29,Fresno,0,0,0.0,0.0,0,0,0,0
2020-1-29,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-1-29,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-1-29,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-1-29,Miami,0,0,0.0,0.0,0,0,0,0
2020-1-29,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-1-29,Omaha,0,0,0.0,0.0,0,0,0,0
2020-1-29,Oakland,0,0,0.0,0.0,0,0,0,0
2020-1-29,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-1-29,Tampa,0,0,0.0,0.0,0,0,0,0
2020-1-29,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-1-29,Wichita,0,0,0.0,0.0,0,0,0,0
2020-1-29,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-1-29,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-1-29,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-1-29,Boise,0,0,0.0,0.0,0,0,0,0
2020-1-29,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-1-29,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-1-29,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-1-29,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-1-30,Los Angeles,1,0,0.00996,0.0,0.00142,0,0.143,0
2020-1-30,New York City,0,0,0.0,0.0,0,0,0,0
2020-1-30,Chicago,2,0,0.0388,0.0,0.00555,0,0.286,0
2020-1-30,Houston,0,0,0.0,0.0,0,0,0,0
2020-1-30,Phoenix,1,0,0.0223,0.0,0.00318,0,0.143,0
2020-1-30,San Diego,0,0,0.0,0.0,0,0,0,0
2020-1-30,Dallas,0,0,0.0,0.0,0,0,0,0
2020-1-30,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-1-30,Seattle,0,0,0.0,0.0,0,0,0,0
2020-1-30,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-1-30,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-1-30,San Jose,0,0,0.0,0.0,0,0,0,0
2020-1-30,Detroit,0,0,0.0,0.0,0,0,0,0
2020-1-30,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-1-30,Columbus,0,0,0.0,0.0,0,0,0,0
2020-1-30,Austin,0,0,0.0,0.0,0,0,0,0
2020-1-30,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-1-30,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-1-30,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-1-30,Memphis,0,0,0.0,0.0,0,0,0,0
2020-1-30,San Francisco,0,0,0.0,0.0,0,0,0,0
2020-1-30,El Paso,0,0,0.0,0.0,0,0,0,0
2020-1-30,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-1-30,Portland,0,0,0.0,0.0,0,0,0,0
2020-1-30,Boston,0,0,0.0,0.0,0,0,0,0
2020-1-30,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-1-30,Louisville,0,0,0.0,0.0,0,0,0,0
2020-1-30,Denver,0,0,0.0,0.0,0,0,0,0
2020-1-30,Washington,0,0,0.0,0.0,0,0,0,0
2020-1-30,Nashville,0,0,0.0,0.0,0,0,0,0
2020-1-30,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-1-30,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-1-30,Tucson,0,0,0.0,0.0,0,0,0,0
2020-1-30,Fresno,0,0,0.0,0.0,0,0,0,0
2020-1-30,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-1-30,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-1-30,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-1-30,Miami,0,0,0.0,0.0,0,0,0,0
2020-1-30,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-1-30,Omaha,0,0,0.0,0.0,0,0,0,0
2020-1-30,Oakland,0,0,0.0,0.0,0,0,0,0
2020-1-30,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-1-30,Tampa,0,0,0.0,0.0,0,0,0,0
2020-1-30,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-1-30,Wichita,0,0,0.0,0.0,0,0,0,0
2020-1-30,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-1-30,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-1-30,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-1-30,Boise,0,0,0.0,0.0,0,0,0,0
2020-1-30,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-1-30,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-1-30,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-1-30,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-1-31,Los Angeles,1,0,0.00996,0.0,0.00142,0,0.143,0
2020-1-31,New York City,0,0,0.0,0.0,0,0,0,0
2020-1-31,Chicago,2,0,0.0388,0.0,0.00277,0,0.143,0
2020-1-31,Houston,0,0,0.0,0.0,0,0,0,0
2020-1-31,Phoenix,1,0,0.0223,0.0,0.00318,0,0.143,0
2020-1-31,San Diego,0,0,0.0,0.0,0,0,0,0
2020-1-31,Dallas,0,0,0.0,0.0,0,0,0,0
2020-1-31,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-1-31,Seattle,0,0,0.0,0.0,0,0,0,0
2020-1-31,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-1-31,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-1-31,San Jose,1,0,0.0519,0.0,0.00741,0,0.143,0
2020-1-31,Detroit,0,0,0.0,0.0,0,0,0,0
2020-1-31,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-1-31,Columbus,0,0,0.0,0.0,0,0,0,0
2020-1-31,Austin,0,0,0.0,0.0,0,0,0,0
2020-1-31,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-1-31,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-1-31,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-1-31,Memphis,0,0,0.0,0.0,0,0,0,0
2020-1-31,San Francisco,0,0,0.0,0.0,0,0,0,0
2020-1-31,El Paso,0,0,0.0,0.0,0,0,0,0
2020-1-31,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-1-31,Portland,0,0,0.0,0.0,0,0,0,0
2020-1-31,Boston,0,0,0.0,0.0,0,0,0,0
2020-1-31,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-1-31,Louisville,0,0,0.0,0.0,0,0,0,0
2020-1-31,Denver,0,0,0.0,0.0,0,0,0,0
2020-1-31,Washington,0,0,0.0,0.0,0,0,0,0
2020-1-31,Nashville,0,0,0.0,0.0,0,0,0,0
2020-1-31,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-1-31,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-1-31,Tucson,0,0,0.0,0.0,0,0,0,0
2020-1-31,Fresno,0,0,0.0,0.0,0,0,0,0
2020-1-31,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-1-31,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-1-31,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-1-31,Miami,0,0,0.0,0.0,0,0,0,0
2020-1-31,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-1-31,Omaha,0,0,0.0,0.0,0,0,0,0
2020-1-31,Oakland,0,0,0.0,0.0,0,0,0,0
2020-1-31,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-1-31,Tampa,0,0,0.0,0.0,0,0,0,0
2020-1-31,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-1-31,Wichita,0,0,0.0,0.0,0,0,0,0
2020-1-31,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-1-31,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-1-31,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-1-31,Boise,0,0,0.0,0.0,0,0,0,0
2020-1-31,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-1-31,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-1-31,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-1-31,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-2-1,Los Angeles,1,0,0.00996,0.0,0.00142,0,0.143,0
2020-2-1,New York City,0,0,0.0,0.0,0,0,0,0
2020-2-1,Chicago,2,0,0.0388,0.0,0.00277,0,0.143,0
2020-2-1,Houston,0,0,0.0,0.0,0,0,0,0
2020-2-1,Phoenix,1,0,0.0223,0.0,0.00318,0,0.143,0
2020-2-1,San Diego,0,0,0.0,0.0,0,0,0,0
2020-2-1,Dallas,0,0,0.0,0.0,0,0,0,0
2020-2-1,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-2-1,Seattle,0,0,0.0,0.0,0,0,0,0
2020-2-1,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-2-1,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-2-1,San Jose,1,0,0.0519,0.0,0.00741,0,0.143,0
2020-2-1,Detroit,0,0,0.0,0.0,0,0,0,0
2020-2-1,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-2-1,Columbus,0,0,0.0,0.0,0,0,0,0
2020-2-1,Austin,0,0,0.0,0.0,0,0,0,0
2020-2-1,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-2-1,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-2-1,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-2-1,Memphis,0,0,0.0,0.0,0,0,0,0
2020-2-1,San Francisco,0,0,0.0,0.0,0,0,0,0
2020-2-1,El Paso,0,0,0.0,0.0,0,0,0,0
2020-2-1,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-2-1,Portland,0,0,0.0,0.0,0,0,0,0
2020-2-1,Boston,1,0,0.124,0.0,0.0178,0,0.143,0
2020-2-1,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-2-1,Louisville,0,0,0.0,0.0,0,0,0,0
2020-2-1,Denver,0,0,0.0,0.0,0,0,0,0
2020-2-1,Washington,0,0,0.0,0.0,0,0,0,0
2020-2-1,Nashville,0,0,0.0,0.0,0,0,0,0
2020-2-1,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-2-1,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-2-1,Tucson,0,0,0.0,0.0,0,0,0,0
2020-2-1,Fresno,0,0,0.0,0.0,0,0,0,0
2020-2-1,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-2-1,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-2-1,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-2-1,Miami,0,0,0.0,0.0,0,0,0,0
2020-2-1,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-2-1,Omaha,0,0,0.0,0.0,0,0,0,0
2020-2-1,Oakland,0,0,0.0,0.0,0,0,0,0
2020-2-1,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-2-1,Tampa,0,0,0.0,0.0,0,0,0,0
2020-2-1,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-2-1,Wichita,0,0,0.0,0.0,0,0,0,0
2020-2-1,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-2-1,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-2-1,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-2-1,Boise,0,0,0.0,0.0,0,0,0,0
2020-2-1,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-2-1,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-2-1,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-2-1,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-2-2,Los Angeles,1,0,0.00996,0.0,0,0,0,0
2020-2-2,New York City,0,0,0.0,0.0,0,0,0,0
2020-2-2,Chicago,2,0,0.0388,0.0,0.00277,0,0.143,0
2020-2-2,Houston,0,0,0.0,0.0,0,0,0,0
2020-2-2,Phoenix,1,0,0.0223,0.0,0,0,0,0
2020-2-2,San Diego,0,0,0.0,0.0,0,0,0,0
2020-2-2,Dallas,0,0,0.0,0.0,0,0,0,0
2020-2-2,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-2-2,Seattle,0,0,0.0,0.0,0,0,0,0
2020-2-2,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-2-2,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-2-2,San Jose,2,0,0.10400000000000001,0.0,0.0148,0,0.286,0
2020-2-2,Detroit,0,0,0.0,0.0,0,0,0,0
2020-2-2,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-2-2,Columbus,0,0,0.0,0.0,0,0,0,0
2020-2-2,Austin,0,0,0.0,0.0,0,0,0,0
2020-2-2,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-2-2,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-2-2,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-2-2,Memphis,0,0,0.0,0.0,0,0,0,0
2020-2-2,San Francisco,2,0,0.22699999999999998,0.0,0.0324,0,0.286,0
2020-2-2,El Paso,0,0,0.0,0.0,0,0,0,0
2020-2-2,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-2-2,Portland,0,0,0.0,0.0,0,0,0,0
2020-2-2,Boston,1,0,0.124,0.0,0.0178,0,0.143,0
2020-2-2,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-2-2,Louisville,0,0,0.0,0.0,0,0,0,0
2020-2-2,Denver,0,0,0.0,0.0,0,0,0,0
2020-2-2,Washington,0,0,0.0,0.0,0,0,0,0
2020-2-2,Nashville,0,0,0.0,0.0,0,0,0,0
2020-2-2,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-2-2,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-2-2,Tucson,0,0,0.0,0.0,0,0,0,0
2020-2-2,Fresno,0,0,0.0,0.0,0,0,0,0
2020-2-2,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-2-2,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-2-2,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-2-2,Miami,0,0,0.0,0.0,0,0,0,0
2020-2-2,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-2-2,Omaha,0,0,0.0,0.0,0,0,0,0
2020-2-2,Oakland,0,0,0.0,0.0,0,0,0,0
2020-2-2,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-2-2,Tampa,0,0,0.0,0.0,0,0,0,0
2020-2-2,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-2-2,Wichita,0,0,0.0,0.0,0,0,0,0
2020-2-2,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-2-2,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-2-2,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-2-2,Boise,0,0,0.0,0.0,0,0,0,0
2020-2-2,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-2-2,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-2-2,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-2-2,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-2-3,Los Angeles,1,0,0.00996,0.0,0,0,0,0
2020-2-3,New York City,0,0,0.0,0.0,0,0,0,0
2020-2-3,Chicago,2,0,0.0388,0.0,0.00277,0,0.143,0
2020-2-3,Houston,0,0,0.0,0.0,0,0,0,0
2020-2-3,Phoenix,1,0,0.0223,0.0,0,0,0,0
2020-2-3,San Diego,0,0,0.0,0.0,0,0,0,0
2020-2-3,Dallas,0,0,0.0,0.0,0,0,0,0
2020-2-3,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-2-3,Seattle,0,0,0.0,0.0,0,0,0,0
2020-2-3,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-2-3,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-2-3,San Jose,2,0,0.10400000000000001,0.0,0.0148,0,0.286,0
2020-2-3,Detroit,0,0,0.0,0.0,0,0,0,0
2020-2-3,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-2-3,Columbus,0,0,0.0,0.0,0,0,0,0
2020-2-3,Austin,0,0,0.0,0.0,0,0,0,0
2020-2-3,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-2-3,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-2-3,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-2-3,Memphis,0,0,0.0,0.0,0,0,0,0
2020-2-3,San Francisco,2,0,0.22699999999999998,0.0,0.0324,0,0.286,0
2020-2-3,El Paso,0,0,0.0,0.0,0,0,0,0
2020-2-3,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-2-3,Portland,0,0,0.0,0.0,0,0,0,0
2020-2-3,Boston,1,0,0.124,0.0,0.0178,0,0.143,0
2020-2-3,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-2-3,Louisville,0,0,0.0,0.0,0,0,0,0
2020-2-3,Denver,0,0,0.0,0.0,0,0,0,0
2020-2-3,Washington,0,0,0.0,0.0,0,0,0,0
2020-2-3,Nashville,0,0,0.0,0.0,0,0,0,0
2020-2-3,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-2-3,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-2-3,Tucson,0,0,0.0,0.0,0,0,0,0
2020-2-3,Fresno,0,0,0.0,0.0,0,0,0,0
2020-2-3,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-2-3,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-2-3,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-2-3,Miami,0,0,0.0,0.0,0,0,0,0
2020-2-3,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-2-3,Omaha,0,0,0.0,0.0,0,0,0,0
2020-2-3,Oakland,0,0,0.0,0.0,0,0,0,0
2020-2-3,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-2-3,Tampa,0,0,0.0,0.0,0,0,0,0
2020-2-3,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-2-3,Wichita,0,0,0.0,0.0,0,0,0,0
2020-2-3,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-2-3,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-2-3,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-2-3,Boise,0,0,0.0,0.0,0,0,0,0
2020-2-3,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-2-3,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-2-3,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-2-3,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-2-4,Los Angeles,1,0,0.00996,0.0,0,0,0,0
2020-2-4,New York City,0,0,0.0,0.0,0,0,0,0
2020-2-4,Chicago,2,0,0.0388,0.0,0.00277,0,0.143,0
2020-2-4,Houston,0,0,0.0,0.0,0,0,0,0
2020-2-4,Phoenix,1,0,0.0223,0.0,0,0,0,0
2020-2-4,San Diego,0,0,0.0,0.0,0,0,0,0
2020-2-4,Dallas,0,0,0.0,0.0,0,0,0,0
2020-2-4,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-2-4,Seattle,0,0,0.0,0.0,0,0,0,0
2020-2-4,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-2-4,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-2-4,San Jose,2,0,0.10400000000000001,0.0,0.0148,0,0.286,0
2020-2-4,Detroit,0,0,0.0,0.0,0,0,0,0
2020-2-4,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-2-4,Columbus,0,0,0.0,0.0,0,0,0,0
2020-2-4,Austin,0,0,0.0,0.0,0,0,0,0
2020-2-4,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-2-4,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-2-4,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-2-4,Memphis,0,0,0.0,0.0,0,0,0,0
2020-2-4,San Francisco,2,0,0.22699999999999998,0.0,0.0324,0,0.286,0
2020-2-4,El Paso,0,0,0.0,0.0,0,0,0,0
2020-2-4,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-2-4,Portland,0,0,0.0,0.0,0,0,0,0
2020-2-4,Boston,1,0,0.124,0.0,0.0178,0,0.143,0
2020-2-4,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-2-4,Louisville,0,0,0.0,0.0,0,0,0,0
2020-2-4,Denver,0,0,0.0,0.0,0,0,0,0
2020-2-4,Washington,0,0,0.0,0.0,0,0,0,0
2020-2-4,Nashville,0,0,0.0,0.0,0,0,0,0
2020-2-4,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-2-4,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-2-4,Tucson,0,0,0.0,0.0,0,0,0,0
2020-2-4,Fresno,0,0,0.0,0.0,0,0,0,0
2020-2-4,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-2-4,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-2-4,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-2-4,Miami,0,0,0.0,0.0,0,0,0,0
2020-2-4,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-2-4,Omaha,0,0,0.0,0.0,0,0,0,0
2020-2-4,Oakland,0,0,0.0,0.0,0,0,0,0
2020-2-4,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-2-4,Tampa,0,0,0.0,0.0,0,0,0,0
2020-2-4,New Orleans,0,0,0.0,0.0,0,0,0,0
2020-2-4,Wichita,0,0,0.0,0.0,0,0,0,0
2020-2-4,Cleveland,0,0,0.0,0.0,0,0,0,0
2020-2-4,Bakersfield,0,0,0.0,0.0,0,0,0,0
2020-2-4,Honolulu,0,0,0.0,0.0,0,0,0,0
2020-2-4,Boise,0,0,0.0,0.0,0,0,0,0
2020-2-4,Salt Lake City,0,0,0.0,0.0,0,0,0,0
2020-2-4,Virginia Beach,0,0,0.0,0.0,0,0,0,0
2020-2-4,Colorado Springs,0,0,0.0,0.0,0,0,0,0
2020-2-4,Tulsa,0,0,0.0,0.0,0,0,0,0
2020-2-5,Los Angeles,1,0,0.00996,0.0,0,0,0,0
2020-2-5,New York City,0,0,0.0,0.0,0,0,0,0
2020-2-5,Chicago,2,0,0.0388,0.0,0.00277,0,0.143,0
2020-2-5,Houston,0,0,0.0,0.0,0,0,0,0
2020-2-5,Phoenix,1,0,0.0223,0.0,0,0,0,0
2020-2-5,San Diego,0,0,0.0,0.0,0,0,0,0
2020-2-5,Dallas,0,0,0.0,0.0,0,0,0,0
2020-2-5,Las Vegas,0,0,0.0,0.0,0,0,0,0
2020-2-5,Seattle,0,0,0.0,0.0,0,0,0,0
2020-2-5,Fort Worth,0,0,0.0,0.0,0,0,0,0
2020-2-5,San Antonio,0,0,0.0,0.0,0,0,0,0
2020-2-5,San Jose,2,0,0.10400000000000001,0.0,0.0148,0,0.286,0
2020-2-5,Detroit,0,0,0.0,0.0,0,0,0,0
2020-2-5,Philadelphia,0,0,0.0,0.0,0,0,0,0
2020-2-5,Columbus,0,0,0.0,0.0,0,0,0,0
2020-2-5,Austin,0,0,0.0,0.0,0,0,0,0
2020-2-5,Charlotte,0,0,0.0,0.0,0,0,0,0
2020-2-5,Indianapolis,0,0,0.0,0.0,0,0,0,0
2020-2-5,Jacksonville,0,0,0.0,0.0,0,0,0,0
2020-2-5,Memphis,0,0,0.0,0.0,0,0,0,0
2020-2-5,San Francisco,2,0,0.22699999999999998,0.0,0.0324,0,0.286,0
2020-2-5,El Paso,0,0,0.0,0.0,0,0,0,0
2020-2-5,Baltimore,0,0,0.0,0.0,0,0,0,0
2020-2-5,Portland,0,0,0.0,0.0,0,0,0,0
2020-2-5,Boston,1,0,0.124,0.0,0.0178,0,0.143,0
2020-2-5,Oklahoma City,0,0,0.0,0.0,0,0,0,0
2020-2-5,Louisville,0,0,0.0,0.0,0,0,0,0
2020-2-5,Denver,0,0,0.0,0.0,0,0,0,0
2020-2-5,Washington,0,0,0.0,0.0,0,0,0,0
2020-2-5,Nashville,0,0,0.0,0.0,0,0,0,0
2020-2-5,Milwaukee,0,0,0.0,0.0,0,0,0,0
2020-2-5,Albuquerque,0,0,0.0,0.0,0,0,0,0
2020-2-5,Tucson,0,0,0.0,0.0,0,0,0,0
2020-2-5,Fresno,0,0,0.0,0.0,0,0,0,0
2020-2-5,Sacramento,0,0,0.0,0.0,0,0,0,0
2020-2-5,Atlanta,0,0,0.0,0.0,0,0,0,0
2020-2-5,Kansas City,0,0,0.0,0.0,0,0,0,0
2020-2-5,Miami,0,0,0.0,0.0,0,0,0,0
2020-2-5,Raleigh,0,0,0.0,0.0,0,0,0,0
2020-2-5,Omaha,0,0,0.0,0.0,0,0,0,0
2020-2-5,Oakland,0,0,0.0,0.0,0,0,0,0
2020-2-5,Minneapolis,0,0,0.0,0.0,0,0,0,0
2020-2-5,Tampa,0,0,0.0,0.0,0,0,0,0
2020-2-5,New Orleans,0,0,0.0,0.0,0,0,0,0
