date,cityid,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020-3-9,Bakersfield,-0.042300001,-0.00434,-0.126,0.0526,-0.053199999000000005
2020-3-9,Honolulu,-0.11,-0.12,-0.26199999,0.0986,-0.113
2020-3-9,Boise,-0.06610000099999999,-0.054000001,-0.19599999,-0.13500001,-0.0046600001
2020-3-9,Salt Lake City,-0.0146,0.011000000000000001,0.0094600003,-0.0572,-0.0048699998
2020-3-9,Virginia Beach,-0.0449,-0.035999998,-0.126,0.076899998,-0.086499996
2020-3-9,Colorado Springs,0.063100003,-0.021600001,0.248,0.182,0.061799999
2020-3-9,Tulsa,0.061500002000000005,-0.0603,0.30700001,0.067599997,0.056299999
2020-3-10,Los Angeles,-0.018300001,-0.0106,0.0252,-0.09189999800000001,-0.077600002
2020-3-10,New York City,-0.0748,-0.0187,-0.126,-0.032600001,-0.142
2020-3-10,Chicago,-0.068300001,-0.046399999000000004,-0.145,-0.0222,-0.0579
2020-3-10,Houston,-0.078500003,-0.12800001,-0.090099998,-0.0407,-0.098999999
2020-3-10,Phoenix,-0.061299998,-0.0123,-0.064400002,-0.0098400004,-0.192
2020-3-10,San Diego,-0.062700003,-0.076099999,-0.024499998999999998,0.09560000199999999,-0.16500001
2020-3-10,Dallas,-0.0385,-0.0392,-0.15000001,0.141,-0.0572
2020-3-10,Las Vegas,-0.0471,-0.163,0.10400000000000001,-0.051199999,0.0042500002
2020-3-10,Seattle,-0.066399999,-0.0029100000000000003,-0.10800000000000001,-0.017200001,-0.182
2020-3-10,Fort Worth,-0.0222,-0.0548,0.0265,-0.063500002,-0.0266
2020-3-10,San Antonio,-0.0561,-0.0305,-0.059799999000000006,-0.0030100001,-0.09920000300000001
2020-3-10,San Jose,-0.11699999999999999,-0.083300002,-0.032600001,-0.0647,-0.20100001
2020-3-10,Detroit,-0.057100002000000004,-0.0361,0.040100001,0.026699999,0.020500001
2020-3-10,Philadelphia,-0.08590000099999999,-0.031199999,-0.205,-0.08950000300000001,-0.05229999900000001
2020-3-10,Columbus,-0.021400001000000002,-0.0241,0.09080000199999999,-0.102,-0.0572
2020-3-10,Austin,-0.0583,-0.023,-0.142,0.0099900002,-0.154
2020-3-10,Charlotte,-0.00985,-0.0175,-0.20200001,0.059000000000000004,0.0495
2020-3-10,Indianapolis,-0.090700001,-0.061799999,-0.132,0.057999998,-0.071800001
2020-3-10,Jacksonville,-0.035500001,-0.059099998,0.0592,0.024499998999999998,-0.13600001
2020-3-10,Memphis,-0.039799998999999996,0.00281,-0.19599999,0.0288,-0.162
2020-3-10,San Francisco,-0.303,-0.25299999,-0.138,-0.09399999699999999,-0.34900001
2020-3-10,El Paso,0.0228,0.0361,-0.0116,0.035300002000000004,0.013999999999999999
2020-3-10,Baltimore,-0.155,-0.042300001,-0.244,-0.09489999699999999,-0.131
2020-3-10,Portland,-0.009170000400000001,0.0062500001,0.067199998,0.082400002,-0.0625
2020-3-10,Boston,-0.0735,0.0087400004,-0.289,0.122,-0.0548
2020-3-10,Oklahoma City,-0.072099999,-0.0287,-0.191,0.050000000999999995,-0.131
2020-3-10,Louisville,-0.0306,0.073600002,-0.102,-0.0165,-0.0165
2020-3-10,Denver,-0.067699999,-0.0287,-0.28999999,0.0112,-0.0096699996
2020-3-10,Washington,-0.147,0.024,-0.244,-0.20100001,-0.059099998
2020-3-10,Nashville,-0.0034700001,-0.0274,0.10300000000000001,-0.16399999999999998,-0.018100001
2020-3-10,Milwaukee,-0.0274,-0.0103,,-0.09799999699999999,0.0132
2020-3-10,Albuquerque,0.0019199999999999998,-0.0147,0.10800000000000001,-0.0306,-0.0073000002
2020-3-10,Tucson,-0.0131,0.07630000299999999,-0.16699999999999998,-0.020400001,-0.056400001
2020-3-10,Fresno,0.078599997,0.134,0.13,-0.0071899998,-0.0704
2020-3-10,Sacramento,-0.032900002000000005,-0.013999999999999999,-0.036800001,0.0086599998,-0.075599998
2020-3-10,Atlanta,-0.0274,-0.10099999999999999,0.037000000000000005,0.00514,0.045899998
2020-3-10,Kansas City,-0.12800001,-0.053399999000000004,-0.18899999999999997,0.0999,-0.25400001
2020-3-10,Miami,-0.064900003,-0.018300001,-0.17600000000000002,-7.4399999e-05,-0.13600001
2020-3-10,Raleigh,-0.052700002,-0.065300003,-0.09809999900000001,-0.0361,-0.072499998
2020-3-10,Omaha,0.086900003,0.21699999,0.163,0.124,-0.13600001
2020-3-10,Oakland,-0.0451,-0.026900001,0.14800000000000002,-0.0425,-0.193
2020-3-10,Minneapolis,-0.025900001000000002,0.14399999,0.067400001,-0.27399999,0.0297
2020-3-10,Tampa,-0.05550000099999999,-0.13600001,-0.0189,0.124,-0.054099999
2020-3-10,New Orleans,-0.13500001,-0.18600000000000003,0.71700001,0.90499997,-0.366
2020-3-10,Wichita,-0.036400001,0.0046199998,-0.324,0.121,-0.1
2020-3-10,Cleveland,-0.071800001,-0.11800000000000001,-0.073100001,0.142,-0.1
2020-3-10,Bakersfield,-0.055399999000000005,-0.0187,-0.11900000000000001,0.068099998,-0.067000002
2020-3-10,Honolulu,-0.095899999,-0.125,-0.054200001,-0.111,-0.091799997
2020-3-10,Boise,-0.037099997999999995,0.024,-0.134,-0.124,-0.0095300004
2020-3-10,Salt Lake City,-0.0273,-0.0011399999000000001,-0.0072900001,-0.06570000200000001,-0.020199999
2020-3-10,Virginia Beach,-0.062700003,0.0253,-0.134,-0.0206,-0.10800000000000001
2020-3-10,Colorado Springs,0.022700001,-0.0274,0.228,0.065899998,0.0145
2020-3-10,Tulsa,0.044300001,-0.042399999,0.27599999,0.0147,0.0095699998
2020-3-11,Los Angeles,-0.0233,-0.0148,0.0103,-0.057999998,-0.08829999699999999
2020-3-11,New York City,-0.1,-0.045400000999999995,-0.125,-0.113,-0.171
2020-3-11,Chicago,-0.062100000999999995,-0.048799999000000004,-0.16500001,0.09470000099999999,-0.068000004
2020-3-11,Houston,-0.057,-0.0319,-0.086499996,-0.028000001,-0.113
2020-3-11,Phoenix,-0.068899997,-0.0164,-0.049699999,0.0142,-0.23100001
2020-3-11,San Diego,-0.053800002,-0.069399998,0.0107,0.138,-0.161
2020-3-11,Dallas,-0.015,-0.009770000400000001,-0.113,0.264,-0.06580000400000001
2020-3-11,Las Vegas,-0.048599999000000005,-0.177,0.043499999000000004,-0.029999999,0.0407
2020-3-11,Seattle,-0.0583,0.00899,-0.091600001,0.000566,-0.193
2020-3-11,Fort Worth,0.013000000000000001,-0.0163,0.077100001,0.0252,-0.031099999
2020-3-11,San Antonio,-0.036800001,0.0122,-0.028100001,0.081,-0.124
2020-3-11,San Jose,-0.12899999,-0.069300003,-0.046799999,-0.031199999,-0.23999999
2020-3-11,Detroit,-0.053399999000000004,-0.061700001,-0.0858,0.0176,0.0164
2020-3-11,Philadelphia,-0.090899996,-0.0425,-0.16,-0.049800000999999997,-0.066399999
2020-3-11,Columbus,-0.00942,-0.024599998999999997,0.075900003,0.018100001,-0.067900002
2020-3-11,Austin,-0.06319999700000001,0.0027600001,-0.126,0.0317,-0.18799999
2020-3-11,Charlotte,-0.0006539999700000001,-0.00563,-0.15899999,0.036899998999999996,0.0219
2020-3-11,Indianapolis,-0.07090000099999999,-0.074299999,-0.037500001,0.034299999,-0.09920000300000001
2020-3-11,Jacksonville,-0.0261,-0.031099999,-0.00095299998,0.059000000000000004,-0.14800000000000002
2020-3-11,Memphis,-0.066299997,-0.037799999,-0.33799999999999997,0.10099999999999999,-0.18000001
2020-3-11,San Francisco,-0.33299999999999996,-0.292,-0.182,-0.185,-0.36700001
2020-3-11,El Paso,0.00532,0.032499999,-0.037500001,0.018300001,0.043299999000000006
2020-3-11,Baltimore,-0.16500001,0.0059000002,-0.28299999,-0.149,-0.12899999
2020-3-11,Portland,-0.0243,0.0095499996,-0.0074300002,0.126,-0.066
2020-3-11,Boston,-0.077299997,-0.04309999900000001,-0.161,-0.082400002,-0.056200001
2020-3-11,Oklahoma City,-0.079499997,-0.0162,-0.205,0.0277,-0.12800001
2020-3-11,Louisville,-0.0427,0.0748,-0.15099999,-0.0164,-0.023
2020-3-11,Denver,-0.08659999800000001,-0.035300002000000004,-0.29800001,-0.0276,-0.025599999
2020-3-11,Washington,-0.161,-0.034899998,-0.22499999,-0.18899999999999997,-0.09839999699999999
2020-3-11,Nashville,-0.0153,-0.048099998,0.082400002,-0.192,-0.034299999
2020-3-11,Milwaukee,-0.034699999,-0.0131,,-0.13699999,0.015799999
2020-3-11,Albuquerque,-0.0081799999,0.0127,0.0040000002,0.0295,-0.020400001
2020-3-11,Tucson,-0.015699999,0.1,-0.20100001,0.022600001,-0.069700003
2020-3-11,Fresno,0.080200002,0.13500001,0.13600001,0.0167,0.020300001
2020-3-11,Sacramento,-0.034499998999999996,-0.0084899999,0.0162,-0.0616,-0.07299999900000001
2020-3-11,Atlanta,-0.0178,-0.094099998,0.021299999,0.058699999,0.0449
2020-3-11,Kansas City,-0.141,-0.061000001,-0.16599999,0.14300001,-0.29699999
2020-3-11,Miami,-0.068899997,0.0043600001,-0.22899999999999998,0.048,-0.147
2020-3-11,Raleigh,-0.037599999,-0.047499999,-0.053300001,-0.0138,-0.08590000099999999
2020-3-11,Omaha,0.043299999000000006,0.17600000000000002,0.11199999999999999,0.0524,-0.138
2020-3-11,Oakland,-0.050500002,-0.0135,0.106,-0.0559,-0.19899999999999998
2020-3-11,Minneapolis,-0.0142,0.14300001,0.062600002,-0.249,0.0199
2020-3-11,Tampa,-0.050999999000000004,-0.125,-0.008620000400000001,0.095700003,-0.044199999000000004
2020-3-11,New Orleans,-0.09350000300000001,-0.077500001,0.71700001,0.75199997,-0.32100001
2020-3-11,Wichita,-0.0151,-0.019200001,-0.154,0.138,-0.097000003
2020-3-11,Cleveland,-0.081500001,-0.12899999,-0.0801,0.105,-0.0832
2020-3-11,Bakersfield,-0.058600001,-0.0072699999,-0.0744,0.049400002,-0.076099999
2020-3-11,Honolulu,-0.08269999900000001,-0.18099999,-0.033300001,0.0058900001,-0.086199999
2020-3-11,Boise,-0.050000000999999995,-0.0175,-0.168,-0.049199997999999995,-0.046500001
2020-3-11,Salt Lake City,-0.031599998,-0.00483,-0.044300001,-0.057,-0.031599998
2020-3-11,Virginia Beach,-0.061500002000000005,0.04769999900000001,-0.037500001,-0.11,-0.107
2020-3-11,Colorado Springs,-0.0087400004,-0.0502,0.074600004,0.091499999,-0.00477
2020-3-11,Tulsa,0.043900002,-0.032200001,0.23899999,0.0099999998,0.0042300001
2020-3-12,Los Angeles,-0.04630000099999999,-0.039700001,-0.0098700002,-0.066699997,-0.11199999999999999
2020-3-12,New York City,-0.124,-0.032600001,-0.212,-0.154,-0.21799999
2020-3-12,Chicago,-0.089000002,-0.0138,-0.18099999,-0.078599997,-0.0779
2020-3-12,Houston,-0.05090000099999999,-0.020500001,-0.091799997,0.026799998999999998,-0.11599999999999999
2020-3-12,Phoenix,-0.082599998,-0.0030799999,-0.067900002,0.017999999,-0.26100001
2020-3-12,San Diego,-0.08269999900000001,-0.06710000299999999,-0.063600004,0.12800001,-0.19699999999999998
2020-3-12,Dallas,0.0063,0.0054700002,0.0019100000000000002,0.285,-0.0757
2020-3-12,Las Vegas,-0.033199999,-0.10400000000000001,0.029300001000000003,-0.038600001,0.052000001
2020-3-12,Seattle,-0.065300003,0.026799998999999998,-0.10400000000000001,-0.00285,-0.21799999
2020-3-12,Fort Worth,0.0019199999999999998,-0.0080300001,0.0125,0.0186,-0.035700001
2020-3-12,San Antonio,-0.056200001,-0.0126,-0.022500001000000002,-0.0040699998,-0.14
2020-3-12,San Jose,-0.152,-0.09960000199999999,-0.055799997999999996,-0.043200000999999995,-0.27200001
2020-3-12,Detroit,-0.074199997,-0.08389999699999999,-0.111,0.056600001,-0.0126
2020-3-12,Philadelphia,-0.0902,-0.0266,-0.17,-0.0102,-0.088500001
2020-3-12,Columbus,-0.00373,-0.015799999,0.10300000000000001,0.000772,-0.080399998
2020-3-12,Austin,-0.072099999,0.029999999,-0.121,-0.0054000001,-0.2
2020-3-12,Charlotte,-0.012,-0.0185,-0.16500001,-0.003,-0.0078499997
2020-3-12,Indianapolis,-0.087099999,-0.076700002,-0.07050000099999999,0.0118,-0.124
2020-3-12,Jacksonville,-0.046799999,-0.043400000999999994,-0.069200002,0.040199999,-0.145
2020-3-12,Memphis,-0.080300003,-0.0537,-0.384,0.121,-0.17800000000000002
2020-3-12,San Francisco,-0.34200001,-0.27900001,-0.14399999,-0.245,-0.38499999
2020-3-12,El Paso,-0.00050999998,0.0407,-0.081799999,-0.081299998,0.0942
2020-3-12,Baltimore,-0.15800001,-0.0275,-0.23800001,-0.16899999999999998,-0.127
2020-3-12,Portland,-0.040899999,0.015900001,-0.020099999,-0.081,-0.092500001
2020-3-12,Boston,-0.059900000999999994,-0.043900002,0.0048600002,-0.074900001,-0.0889
2020-3-12,Oklahoma City,-0.11,-0.049199997999999995,-0.25400001,-0.023399998999999998,-0.152
2020-3-12,Louisville,-0.047499999,0.039099998999999996,-0.0363,0.0131,-0.073200002
2020-3-12,Denver,-0.056200001,-0.0239,-0.255,0.248,-0.040199999
2020-3-12,Washington,-0.18799999,0.016799999,-0.156,-0.30700001,-0.15000001
2020-3-12,Nashville,-0.021299999,-0.019099999,0.077299997,-0.22,-0.069499999
2020-3-12,Milwaukee,-0.045600000999999994,-0.0064300001,,-0.145,0.0055200001
2020-3-12,Albuquerque,0.0111,0.071599998,0.0128,0.043000000999999996,-0.0146
2020-3-12,Tucson,-0.015699999,0.11199999999999999,-0.207,0.020300001,-0.0704
2020-3-12,Fresno,0.07050000099999999,0.084200002,0.0986,0.0283,0.0306
2020-3-12,Sacramento,-0.048300002,0.030200001,-0.020300001,-0.033799998,-0.087399997
2020-3-12,Atlanta,-0.028899999,-0.074299999,-0.0041399999,0.032099999,0.031800002
2020-3-12,Kansas City,-0.102,-0.046700001,0.0044100001,0.124,-0.26899999
2020-3-12,Miami,-0.087099999,-0.0025599998999999997,-0.22499999,0.00060999999,-0.16500001
2020-3-12,Raleigh,-0.059300002000000004,-0.059300002000000004,-0.087099999,-0.0255,-0.0911
2020-3-12,Omaha,-0.0129,0.15800001,0.051199999,-0.14800000000000002,-0.145
2020-3-12,Oakland,-0.043299999000000006,0.0047399998,0.065300003,-0.071099997,-0.168
2020-3-12,Minneapolis,0.033199999,0.18000001,0.1,-0.141,0.0108
2020-3-12,Tampa,-0.050700000999999995,-0.12300000000000001,0.018300001,0.0568,-0.022700001
2020-3-12,New Orleans,-0.152,-0.122,0.35100001,0.34900001,-0.32100001
2020-3-12,Wichita,-0.00734,0.0026799999,-0.079599999,0.088500001,-0.102
2020-3-12,Cleveland,-0.079899997,-0.10099999999999999,-0.097400002,0.056299999,-0.095299996
2020-3-12,Bakersfield,-0.068400003,-0.027799999,-0.057799999000000005,0.035999998,-0.082900003
2020-3-12,Honolulu,-0.14,-0.18700001,-0.294,0.064499997,-0.105
2020-3-12,Boise,-0.06459999799999999,-0.0307,-0.0614,-0.0744,-0.114
2020-3-12,Salt Lake City,-0.0528,-0.0265,-0.10800000000000001,-0.0548,-0.0394
2020-3-12,Virginia Beach,-0.058499999000000004,0.0126,-0.094099998,-0.109,-0.096100003
2020-3-12,Colorado Springs,-0.0033400001,-0.046100002,0.0616,0.126,-0.0116
2020-3-12,Tulsa,0.061099999,-0.035100002000000005,0.25299999,-0.0092399996,0.0132
2020-3-13,Los Angeles,-0.08749999900000001,-0.068099998,-0.071800001,-0.08919999699999999,-0.16599999
2020-3-13,New York City,-0.14800000000000002,-0.0209,-0.223,-0.20600000000000002,-0.26800001
2020-3-13,Chicago,-0.09920000300000001,0.0056599998,-0.21100000000000002,-0.07980000200000001,-0.109
2020-3-13,Houston,-0.048099998,0.00196,-0.0396,0.017200001,-0.152
2020-3-13,Phoenix,-0.094999999,0.026799998999999998,-0.08800000000000001,-0.00502,-0.289
2020-3-13,San Diego,-0.113,-0.09260000300000001,-0.09350000300000001,0.09749999599999999,-0.235
2020-3-13,Dallas,-0.0090100002,0.019099999,-0.032200001,0.29899999,-0.13
2020-3-13,Las Vegas,-0.068700001,-0.106,-0.053399999000000004,-0.044399999,0.0142
2020-3-13,Seattle,-0.11,0.0116,-0.049199997999999995,-0.141,-0.259
2020-3-13,Fort Worth,-0.02,-0.022500001000000002,0.044399999,0.0024100000000000002,-0.096900001
2020-3-13,San Antonio,-0.082999997,-0.04630000099999999,-0.075900003,0.055,-0.175
2020-3-13,San Jose,-0.183,-0.114,-0.105,-0.10400000000000001,-0.32300001
2020-3-13,Detroit,-0.113,-0.077799998,-0.242,0.049699999,-0.085299999
2020-3-13,Philadelphia,-0.089000002,-0.00923,-0.057700000999999994,-0.0149,-0.132
2020-3-13,Columbus,-0.00618,-0.007640000000000001,0.15099999,0.021299999,-0.132
2020-3-13,Austin,-0.075099997,0.041700002,-0.045400000999999995,-0.044500001,-0.24600001
2020-3-13,Charlotte,-0.042599998,-0.0513,-0.16899999999999998,-0.037500001,-0.043499999000000004
2020-3-13,Indianapolis,-0.0858,-0.067500003,-0.08309999900000001,0.068000004,-0.134
2020-3-13,Jacksonville,-0.0482,-0.048700001,-0.0933,0.0568,-0.145
2020-3-13,Memphis,-0.0427,-0.0067699998999999995,-0.41499999,0.079099998,-0.20999999
2020-3-13,San Francisco,-0.368,-0.30399999,-0.114,-0.25600001,-0.43900001
2020-3-13,El Paso,0.0011,0.0447,0.0517,-0.06329999900000001,0.053800002
2020-3-13,Baltimore,-0.16899999999999998,0.0011300000000000001,-0.26199999,-0.21899999999999997,-0.131
2020-3-13,Portland,-0.0449,0.053300001,-0.055599999000000004,0.152,-0.154
2020-3-13,Boston,-0.09440000400000001,-0.022700001,-0.07090000099999999,-0.064800002,-0.14800000000000002
2020-3-13,Oklahoma City,-0.10800000000000001,-0.036899998999999996,-0.289,-0.0062600002,-0.14399999
2020-3-13,Louisville,-0.081500001,0.030200001,-0.17399999,-0.0070600002,-0.15000001
2020-3-13,Denver,-0.0308,0.032200001,-0.26300001,0.31900001,-0.0339
2020-3-13,Washington,-0.21799999,0.076099999,-0.198,-0.32800001,-0.193
2020-3-13,Nashville,-0.0221,-0.0123,0.152,-0.21799999,-0.066500001
2020-3-13,Milwaukee,-0.078699999,-0.039500002,,-0.152,-0.0276
2020-3-13,Albuquerque,0.018100001,0.14300001,0.086900003,0.0101,-0.0339
2020-3-13,Tucson,-0.037099997999999995,0.11900000000000001,-0.25799999,0.018999999,-0.102
2020-3-13,Fresno,0.055799997999999996,0.068300001,0.10800000000000001,0.057500000999999995,0.003
2020-3-13,Sacramento,-0.052900000999999995,0.0134,0.0254,0.0132,-0.12800001
2020-3-13,Atlanta,-0.063699998,-0.056600001,-0.088699996,0.023800001,-0.020199999
2020-3-13,Kansas City,-0.113,-0.071900003,0.090499997,0.09480000300000001,-0.30500001
2020-3-13,Miami,-0.086199999,-0.0131,-0.17900001,0.0068100002,-0.184
2020-3-13,Raleigh,-0.068400003,-0.052499998,-0.046799999,-0.040800001,-0.133
2020-3-13,Omaha,-0.040800001,0.132,-0.127,-0.139,-0.16500001
2020-3-13,Oakland,-0.0579,0.0077900002,0.082999997,-0.12899999,-0.19599999
2020-3-13,Minneapolis,0.0007600000200000001,0.22,0.055399999000000005,-0.21899999999999997,-0.0374
2020-3-13,Tampa,-0.07050000099999999,-0.11599999999999999,0.0307,0.032499999,-0.043000000999999996
2020-3-13,New Orleans,-0.17,-0.14399999,0.266,0.44600001,-0.33399999
2020-3-13,Wichita,-0.0091300001,0.019400001,-0.11199999999999999,0.10800000000000001,-0.132
2020-3-13,Cleveland,-0.09489999699999999,-0.098899998,-0.0561,-0.059000000000000004,-0.12300000000000001
2020-3-13,Bakersfield,-0.098999999,-0.0239,-0.071999997,-0.0513,-0.090700001
2020-3-13,Honolulu,-0.16399999999999998,-0.183,-0.31799999,0.062799998,-0.122
2020-3-13,Boise,-0.0625,0.0174,-0.073100001,-0.055599999000000004,-0.161
2020-3-13,Salt Lake City,-0.034299999,0.023700001000000002,-0.062899999,-0.0243,-0.092500001
2020-3-13,Virginia Beach,-0.092,0.0867,-0.24699999,-0.15000001,-0.12
2020-3-13,Colorado Springs,0.073200002,0.036800001,0.17399999,0.23199999,-0.0066399998
2020-3-13,Tulsa,0.044300001,-0.082900003,0.20100001,0.008070000400000001,-0.0121
2020-3-14,Los Angeles,-0.113,-0.085299999,-0.063100003,-0.054200001,-0.242
2020-3-14,New York City,-0.193,-0.037500001,-0.21100000000000002,-0.244,-0.35100001
2020-3-14,Chicago,-0.125,0.0080800001,-0.215,-0.11699999999999999,-0.16699999999999998
2020-3-14,Houston,-0.077600002,-0.0359,-0.0427,0.04630000099999999,-0.207
2020-3-14,Phoenix,-0.113,0.043900002,-0.0832,0.0033199999,-0.35100001
2020-3-14,San Diego,-0.14300001,-0.107,-0.11,0.054900002,-0.294
2020-3-14,Dallas,-0.0221,0.0154,-0.0307,0.33700001,-0.205
2020-3-14,Las Vegas,-0.0898,-0.111,-0.077699997,-0.0385,-0.039700001
2020-3-14,Seattle,-0.142,-0.00165,-0.0539,-0.15000001,-0.35699999
2020-3-14,Fort Worth,-0.049199997999999995,-0.0568,0.0277,0.040899999,-0.17600000000000002
2020-3-14,San Antonio,-0.1,-0.065200001,-0.042599998,0.10300000000000001,-0.222
2020-3-14,San Jose,-0.213,-0.12800001,-0.127,-0.0845,-0.38699999
2020-3-14,Detroit,-0.145,-0.11599999999999999,-0.19400001,0.077600002,-0.168
2020-3-14,Philadelphia,-0.11599999999999999,-0.0044,0.0125,0.0175,-0.212
2020-3-14,Columbus,-0.037099997999999995,-0.054200001,0.17900001,-0.0109,-0.198
2020-3-14,Austin,-0.113,-0.019300001,-0.06419999900000001,-0.033399999,-0.30199999
2020-3-14,Charlotte,-0.09749999599999999,-0.13699999,-0.17299999,-0.033799998,-0.092500001
2020-3-14,Indianapolis,-0.105,-0.142,-0.059999999000000005,0.047400001,-0.191
2020-3-14,Jacksonville,-0.068800002,-0.054400000999999996,-0.09809999900000001,0.028200001000000002,-0.20299999
2020-3-14,Memphis,-0.063600004,-0.0372,-0.389,0.19,-0.26899999
2020-3-14,San Francisco,-0.33500001,-0.315,-0.16,-0.27200001,-0.49200001
2020-3-14,El Paso,-0.035799999,-0.030400001,0.025599999,-0.032499999,0.028200001000000002
2020-3-14,Baltimore,-0.2,-0.030099999,-0.25999999,-0.30000001,-0.198
2020-3-14,Portland,-0.069600001,0.038600001,-0.0156,0.131,-0.22400001
2020-3-14,Boston,-0.133,-0.0381,-0.088500001,-0.081299998,-0.21799999
2020-3-14,Oklahoma City,-0.102,-0.090099998,-0.215,0.020500001,-0.17800000000000002
2020-3-14,Louisville,-0.11800000000000001,-0.0125,-0.081600003,-0.026900001,-0.24600001
2020-3-14,Denver,-0.004220000000000001,0.067599997,-0.20999999,0.38100001,-0.07289999700000001
2020-3-14,Washington,-0.23399999999999999,0.115,-0.13699999,-0.29800001,-0.27200001
2020-3-14,Nashville,-0.046100002,-0.0601,0.198,-0.23800001,-0.097099997
2020-3-14,Milwaukee,-0.124,-0.086499996,,-0.125,-0.125
2020-3-14,Albuquerque,-0.00159,0.15899999,0.093000002,0.0124,-0.074000001
2020-3-14,Tucson,-0.0438,0.11199999999999999,-0.22499999,0.00063199998,-0.134
2020-3-14,Fresno,0.0277,0.0208,0.061799999,0.038699999,-0.041000001
2020-3-14,Sacramento,-0.063100003,0.0035300001,0.0094699999,0.028000001,-0.152
2020-3-14,Atlanta,-0.093000002,-0.080200002,-0.115,0.018999999,-0.08590000099999999
2020-3-14,Kansas City,-0.141,-0.10099999999999999,0.111,0.09489999699999999,-0.35699999
2020-3-14,Miami,-0.107,-0.027799999,-0.177,0.0082999999,-0.23199999
2020-3-14,Raleigh,-0.070799999,-0.083300002,-0.025599999,0.039900001000000004,-0.18600000000000003
2020-3-14,Omaha,-0.099799998,0.064800002,-0.198,-0.171,-0.23
2020-3-14,Oakland,-0.068899997,0.0051899999,0.11599999999999999,-0.075800002,-0.257
2020-3-14,Minneapolis,0.015,0.21600001,0.060899999,-0.0902,-0.11900000000000001
2020-3-14,Tampa,-0.102,-0.13699999,0.0062699997999999995,-0.034499998999999996,-0.102
2020-3-14,New Orleans,-0.22,-0.134,0.25299999,0.46700001,-0.41299999
2020-3-14,Wichita,0.0007709999900000001,0.017999999,-0.0139,0.154,-0.17600000000000002
2020-3-14,Cleveland,-0.11800000000000001,-0.133,0.045899998,-0.07970000099999999,-0.213
2020-3-14,Bakersfield,-0.08959999699999999,0.035599999,-0.047499999,-0.096600004,-0.122
2020-3-14,Honolulu,-0.134,-0.15000001,-0.13500001,0.041000001,-0.149
2020-3-14,Boise,-0.0513,0.099399999,-0.073700003,-0.023700001000000002,-0.21699999
2020-3-14,Salt Lake City,-0.026900001,0.0581,-0.059900000999999994,0.0069700000000000005,-0.155
2020-3-14,Virginia Beach,-0.125,0.078699999,-0.31200001,-0.162,-0.17399999
2020-3-14,Colorado Springs,0.126,0.071400002,0.24699999,0.38999999,-0.057500000999999995
2020-3-14,Tulsa,0.049400002,-0.054900002,0.237,-0.0062299999,-0.051399997999999995
2020-3-15,Los Angeles,-0.145,-0.09470000099999999,-0.089699998,-0.06710000299999999,-0.317
2020-3-15,New York City,-0.23600000000000002,-0.041999999,-0.22699999999999998,-0.289,-0.43399999
2020-3-15,Chicago,-0.145,0.0027900001,-0.17399999,-0.175,-0.23199999
2020-3-15,Houston,-0.0986,-0.043900002,-0.039999999,0.041700002,-0.257
2020-3-15,Phoenix,-0.134,0.041999999,-0.09539999800000001,-0.0018399999999999998,-0.39799999999999996
2020-3-15,San Diego,-0.162,-0.09560000199999999,-0.15099999,0.043200000999999995,-0.34
2020-3-15,Dallas,-0.034200002,0.00179,-0.036499999,0.368,-0.248
2020-3-15,Las Vegas,-0.11900000000000001,-0.113,-0.121,-0.051199999,-0.114
2020-3-15,Seattle,-0.15899999,0.0021500001,-0.075099997,-0.13699999,-0.40299999999999997
2020-3-15,Fort Worth,-0.068700001,-0.056699999,-0.0228,0.061900000999999996,-0.255
2020-3-15,San Antonio,-0.12899999,-0.09719999900000001,-0.0722,0.0986,-0.26800001
2020-3-15,San Jose,-0.23999999,-0.125,-0.162,-0.0145,-0.45300001
2020-3-15,Detroit,-0.15899999,-0.1,-0.23399999999999999,0.080499999,-0.244
2020-3-15,Philadelphia,-0.14300001,-0.0352,0.07389999900000001,0.037799999,-0.28299999
2020-3-15,Columbus,-0.061900000999999996,-0.042399999,0.15899999,-0.0156,-0.25600001
2020-3-15,Austin,-0.13500001,-0.033799998,-0.0348,-0.0471,-0.36000001
2020-3-15,Charlotte,-0.16,-0.21600001,-0.161,-0.1,-0.147
2020-3-15,Indianapolis,-0.111,-0.162,0.0067199999,0.031300001,-0.25
2020-3-15,Jacksonville,-0.083800003,-0.020400001,-0.154,0.0128,-0.248
2020-3-15,Memphis,-0.082900003,-0.0513,-0.38600001,0.17600000000000002,-0.31099999
2020-3-15,San Francisco,-0.36899999,-0.30199999,-0.21100000000000002,-0.30399999,-0.55000001
2020-3-15,El Paso,-0.0634,-0.0383,-0.0109,-0.0341,-0.0035300001
2020-3-15,Baltimore,-0.215,-0.046,-0.223,-0.382,-0.26199999
2020-3-15,Portland,-0.090099998,0.056499999,0.030200001,0.08990000199999999,-0.29899999
2020-3-15,Boston,-0.20200001,-0.081799999,-0.14300001,-0.19400001,-0.28999999
2020-3-15,Oklahoma City,-0.11,-0.0876,-0.17399999,-0.0217,-0.23999999
2020-3-15,Louisville,-0.139,-0.021199999,-0.055399999000000005,-0.037000000000000005,-0.292
2020-3-15,Denver,-0.0187,0.066200003,-0.171,0.21600001,-0.11800000000000001
